PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired
5437;38;28;Aaron;Leffler;;74;216;2005-6-19;Toronto;ON;Canada;;;0
5438;48;5;Júlíus;Pachut;;71;202;2004-11-17;Toronto;ON;Canada;;;0
5439;-1;-1;Dmitry;Kastravets;;72;207;2005-2-16;Moscow;MOS;Russia;;;0
5440;-1;-1;Tjas;Zver;;74;223;2005-4-9;Ljubljana;OSR;Slovenia;;;0
5441;-1;-1;Andrey;Nemertsalov;;72;211;2005-2-18;St. Petersburg;SAI;Russia;;;0
5442;104;104;Noé;Beaudry;;73;211;2005-2-24;Laval;QC;Canada;;;0
5443;46;0;Davide;Anania;;71;201;2004-11-5;Mississauga;ON;Canada;;;0
5444;-1;-1;Orrin;Dalla Riva;;73;213;2004-12-9;View Royal;BC;Canada;;;0
5445;-1;-1;Adam;Jansson;;75;204;2005-5-14;Haparanda;NOR;Sweden;;;0
5446;-1;-1;Vladimir;Mautrsev;;76;231;2004-9-11;Novomikhaylovskiy;KRA;Russia;;;0
5447;117;117;Christian;Dionisi;;75;221;2005-8-12;Fort McMurray;AB;Canada;;;0
5448;118;118;Eric;Kerfoot;;76;234;2005-7-27;Surrey;BC;Canada;;;0
5449;41;4;Adam;Bauchman;;71;198;2005-5-31;Windsor;ON;Canada;;;0
5450;-1;-1;Zmago;Bergant;;74;193;2004-12-1;Crnomelj;JUG;Slovenia;;;0
5451;-1;-1;Kodi;Rosenfeld;;71;204;2005-3-22;Edmonton;AB;Canada;;;0
5452;-1;-1;Eugenijus;Poskus;;72;211;2004-10-18;Kursenai;SIA;Lithuania;;;0
5453;53;10;Steven;Schultz;;72;209;2005-5-6;Hamilton;ON;Canada;;;0
5454;46;0;Olivier;Simard;;76;231;2004-10-4;Montreal;QC;Canada;;;0
5455;-1;-1;Christopher;Binggeli;;73;198;2005-2-17;Winterthur;ZH;Switzerland;;;0
5456;31;23;Michaël;Roy;;72;207;2005-1-13;Burlington;ON;Canada;;;0
5457;-1;-1;Joey;Kizito;;74;201;2004-10-23;Barrie;ON;Canada;;;0
5458;-1;-1;Sergey;Chaschin;;71;193;2005-2-9;Nadym;YAM;Russia;;;0
5459;116;116;Dave;Hirsche;;76;223;2005-4-3;Courtice;ON;Canada;;;0
5460;-1;-1;Lee;McKnight;;73;217;2004-9-2;Toronto;ON;Canada;;;0
5461;113;113;Brennan;Hietkamp;;76;233;2005-2-18;Chatham-Kent;ON;Canada;;;0
5462;-1;-1;Brian;Laframboise;;72;211;2004-8-17;London;ON;Canada;;;0
5463;-1;-1;Jan;Svatos;;76;231;2005-4-28;Ceské Budejovice;JIH;Czech Republic;;;0
5464;-1;-1;Viktor;Pålsson;;74;217;2005-5-22;Lindesberg;ÖRE;Sweden;;;0
5465;-1;-1;Rob;Bowey;;73;211;2005-4-27;Red Deer;AB;Canada;;;0
5466;-1;-1;Kestutis;Fridrikas;;73;191;2005-5-22;Vilnius;VIL;Lithuania;;;0
5467;35;13;Ethan;Emms;;73;213;2005-8-10;Toronto;ON;Canada;;;0
5468;42;17;Darcy;Sovran;;71;202;2004-10-3;Calgary;AB;Canada;;;0
5469;-1;-1;Romain;Murray;;75;212;2005-1-5;Hamilton;ON;Canada;;;0
5470;42;17;Fabian;Pedoniquotte;;73;219;2005-3-6;Toronto;ON;Canada;;;0
5471;53;10;Dylan;Frampton;;72;204;2004-10-21;Ajax;ON;Canada;;;0
5472;54;9;Jérémy;Deschênes;;73;204;2005-3-12;Mascouche;QC;Canada;;;0
5473;-1;-1;Vaclav;Tóth;;71;211;2004-12-15;Unhost;STR;Czech Republic;;;0
5474;58;58;Maxime;St-Onge;;72;210;2004-10-30;Glace Bay;NS;Canada;;;0
5475;-1;-1;Leonas;Trinkl;;71;206;2005-1-4;Vienna;WIE;Austria;;;0
5476;-1;-1;Anthony;Joseph;;75;227;2004-10-5;Terrace Bay;ON;Canada;;;0
5477;-1;-1;Alessio;Delfino;;76;213;2004-9-5;Ottawa;ON;Canada;;;0
5478;-1;-1;Eero;Hassinen;;74;224;2005-3-2;Leppävirta;NSA;Finland;;;0
5479;-1;-1;Stefan;Roth;;76;195;2004-11-12;Frauenfeld;TG;Switzerland;;;0
5480;-1;-1;Miloslav;Stibor;;75;217;2005-8-8;Karlovy Vary;KAR;Czech Republic;;;0
5481;-1;-1;Ferenc;Virag;;76;224;2004-11-25;Levoca;NIT;Slovakia;;;0
5482;-1;-1;Chris;Kushner;;71;199;2004-8-16;Kamloops;BC;Canada;;;0
5483;-1;-1;Franck;Olivier;;72;198;2005-2-20;Niort;POI;France;;;0
5484;113;113;Jacob;Osborn;;74;219;2004-12-24;Visalia;CA;The United States;;;0
5485;104;104;Nick;Caranci;;73;200;2005-4-20;Oshawa;ON;Canada;;;0
5486;-1;-1;Raivis;Dzilne;;73;188;2004-11-19;Jekabspils;JEK;Latvia;;;0
5487;-1;-1;Jonathan;Bolduc;;76;226;2005-7-29;Mirabel;QC;Canada;;;0
5488;32;27;Mike;Lowe;;73;216;2004-12-2;Mississauga;ON;Canada;;;0
5489;114;114;Spencer;Wilkie;;77;230;2005-3-10;Hamilton;ON;Canada;;;0
5490;119;119;Corbin;Doak;;76;211;2005-7-20;Mississauga;ON;Canada;Japan;;0
5491;-1;-1;Jean-Luc;Lemay;;73;219;2004-12-5;Porcupine;ON;Canada;;;0
5492;117;117;Marc;Langin;;73;203;2005-7-23;Saguenay;QC;Canada;;;0
5493;44;6;Michael;Swenson;;78;215;2005-3-13;Toronto;ON;Canada;;;0
5494;109;109;Jeff;Marker;;72;207;2004-11-22;Fort Saskatchewan;AB;Canada;;;0
5495;-1;-1;August;Hartmann;;72;199;2005-5-7;Odense;FYN;Denmark;;;0
5496;-1;-1;Luca;Graf;;72;208;2004-10-19;Zurich;ZH;Switzerland;;;0
5497;109;109;Ryan;Chin;;73;185;2005-8-2;Norfolk County;ON;Canada;;;0
5498;49;26;Kyle;Walsh;;71;201;2004-12-10;Innisfil;ON;Canada;;;0
5499;52;52;Lukas;Dahlin;;74;219;2005-7-12;Malmö;SKå;Sweden;;;0
5500;-1;-1;Gabe;Wilder;;74;198;2004-11-8;Comox;BC;Canada;;;0
5501;-1;-1;Milan;Hondl;;73;190;2005-4-28;Ledenice;JIH;Czech Republic;;;0
5502;-1;-1;Pavel;Houzvicka;;74;199;2005-1-20;Plzen;PLZ;Czech Republic;;;0
5503;-1;-1;Ensio;Heikkonen;;71;184;2005-4-25;Nurmijärvi;UUS;Finland;;;0
5504;-1;-1;Artsyom;Pawlyuchak;;76;231;2005-5-31;Minsk;MIN;Belarus;;;0
5505;116;116;Henri;Ménard;;73;215;2005-2-3;Sussex;NB;Canada;;;0
5506;-1;-1;Oskar;Karlsson;;73;214;2005-7-30;Stockholm;STO;Sweden;;;0
5507;114;114;Ryan;Billington;;74;216;2005-2-15;Port Colborne;ON;Canada;;;0
5508;-1;-1;Jean-Maxime;St-Hilaire;;73;184;2005-7-21;L'Assomption;QC;Canada;;;0
5509;-1;-1;Mathieu;Price;;73;215;2005-3-30;Cambridge;ON;Canada;;;0
5510;104;104;Anson;Creech;;73;216;2005-8-3;Burnaby;BC;Canada;;;0
5511;53;10;Reid;Killorn;;72;207;2005-1-14;Saanich;BC;Canada;;;0
5512;-1;-1;Benoît;Ruel;;77;237;2004-12-8;Vantaa;UUS;Finland;France;;0
5513;118;118;Cameron;Boone;;72;207;2005-5-8;Saskatoon;SK;Canada;;;0
5514;-1;-1;Eric;Donley;;74;220;2005-6-6;Mississauga;ON;Canada;;;0
5515;-1;-1;Philippe;Thibodeau;;74;214;2005-7-6;Montreal;QC;Canada;;;0
5516;-1;-1;Sergiy;Shevchenko;;75;220;2005-2-11;Cherkasy;CHE;Ukraine;;;0
5517;-1;-1;Braden;Kearns;;71;199;2004-9-21;Langley;BC;Canada;;;0
5518;-1;-1;Gabriel;Labrecque;;73;214;2004-10-3;Toronto;ON;Canada;;;0
5519;-1;-1;Ján;Dobsicek;;73;213;2005-4-29;Poprad;PRE;Slovakia;;;0
5520;-1;-1;Ludvig;Andersson;;77;236;2005-2-6;Linköping;ÖST;Sweden;;;0
5521;47;14;Alex;Dufour;;70;198;2004-10-14;Gatineau;QC;Canada;;;0
5522;-1;-1;Antoine;Dupuis;;71;204;2004-12-18;Val-d'Or;QC;Canada;;;0
5523;112;112;Brandon;Carter;;76;235;2004-9-26;Lethbridge;AB;Canada;;;0
5524;106;106;William;Joly;;71;206;2005-1-3;Montreal;QC;Canada;;;0
5525;-1;-1;Bradley;Limoges;;73;204;2004-10-2;Beauceville;QC;Canada;;;0
5526;106;106;Trevor;Teichmann;;71;202;2004-12-25;Ottawa;ON;Canada;;;0
5527;108;108;Maxime;Langevin;;71;192;2005-7-19;Hamilton;ON;Canada;;;0
5528;-1;-1;Olle;Zetterström;;71;204;2005-7-18;Ängelholm;SKå;Sweden;;;0
5529;61;19;Kevin;Chevrefils;;73;215;2005-2-20;Halifax;NS;Canada;;;0
5530;-1;-1;Dixon;Pidhirny;;73;192;2005-3-10;Canmore;AB;Canada;;;0
5531;-1;-1;Tyler;Chisholm;;75;231;2005-5-26;Toronto;ON;Canada;;;0
5532;104;104;Brody;Ivey;;75;204;2005-7-27;Beauceville;QC;Canada;;;0
5533;35;13;Ryan;Stoner;;75;224;2004-10-31;Toronto;ON;Canada;;;0
5534;118;118;Kyle;Van Dam;;73;209;2005-4-27;Timmins;ON;Canada;;;0
5535;40;7;Jérémy;Frenette;;76;215;2004-12-10;Saguenay;QC;Canada;;;0
5536;-1;-1;Jordan;Flisak;;77;200;2005-6-22;Waterloo;ON;Canada;;;0
5537;-1;-1;Jordan;Kaul;;72;208;2005-2-26;Toronto;ON;Canada;;;0
5538;11;11;Ryan;McEwan;;73;207;2004-9-23;Saanich;BC;Canada;;;0
5539;104;104;Jordan;Appleyard;;73;211;2005-1-21;Kitchener;ON;Canada;;;0
5540;-1;-1;Marin;Hofer;;71;190;2004-11-5;Sierning;OBE;Austria;;;0
5541;-1;-1;Miloslav;Slaby;;77;230;2005-8-2;Trebíc;VYS;Czech Republic;;;0
5542;-1;-1;Petr;Hanzelka;;74;210;2005-4-20;Dobrichovice;STR;Czech Republic;;;0
5543;42;17;Matthew;Ryan;;73;215;2004-8-31;St. John's;NL;Canada;;;0
5544;59;18;Quinn;Watt;;72;207;2004-9-4;Bracebridge;ON;Canada;;;0
5545;105;105;Simon;Wallace;;75;213;2005-3-31;Toronto;ON;Canada;;;0
5546;112;112;Jon;Kuznik;;74;208;2005-3-21;Beeton;ON;Canada;;;0
5547;-1;-1;Simon;Baudry;;73;218;2004-12-2;Ottawa;ON;Canada;;;0
5548;-1;-1;Trevor;Barrett;;75;217;2005-5-20;Toronto;ON;Canada;;;0
5549;104;104;Jeff;Timmons;;75;228;2005-6-23;Calgary;AB;Canada;;;0
5550;116;116;Dustin;Halls;;71;171;2005-7-4;Castlegar;BC;Canada;;;0
5551;108;108;Anthony;Reum;;72;196;2005-2-28;Mississauga;ON;Canada;;;0
5552;107;107;Tyler;Ocampo;;71;205;2005-4-10;London;ON;Canada;;;0
5553;33;2;Mathis;Racine;;72;209;2004-12-21;Montreal;QC;Canada;;;0
5554;-1;-1;Aaron;Bouwmeester;;71;200;2005-5-14;St. Catharines;ON;Canada;;;0
5555;107;107;Taylor;Saremba;;72;207;2005-4-17;Vancouver;BC;Canada;;;0
5556;-1;-1;Will;Haswell;;71;188;2005-7-2;St. Paul;MN;The United States;;;0
5557;-1;-1;Romeo;Trapper;;75;204;2005-3-18;Newmarket;ON;Canada;;;0
5558;113;113;Brandon;Campeau;;72;209;2005-1-18;Quebec City;QC;Canada;;;0
5559;113;113;Walt;Morris;;73;218;2005-8-6;Lakewood;CA;The United States;;;0
5560;104;104;Pierre-Dominique;Deschênes;;76;230;2005-6-15;Montreal;QC;Canada;;;0
5561;61;19;Dan;Senf;;73;206;2005-1-5;Brampton;ON;Canada;;;0
5562;59;18;Tyler;McLelland;;73;215;2004-9-14;Lethbridge;AB;Canada;;;0
5563;57;24;Matt;Henderson;;74;219;2004-10-23;Virginia Beach;VA;The United States;;;0
5564;121;121;Tanner;Godard;;75;226;2004-12-5;Mississauga;ON;Canada;;;0
5565;37;3;Xavier;Letendre;;74;206;2005-4-25;Montreal;QC;Canada;;;0
5566;-1;-1;Justin;Langdon;;71;203;2005-2-22;Halifax;NS;Canada;;;0
5567;119;119;Nathan;Popovic;;73;211;2005-7-28;Mississauga;ON;Canada;;;0
5568;-1;-1;David;Fortin;;72;211;2004-12-9;Amos;QC;Canada;;;0
5569;-1;-1;Avery;Valentine;;74;187;2004-11-17;Taylor;BC;Canada;;;0
5570;-1;-1;Michael;Mrazik;;77;212;2005-4-2;Nový Jicín;MOR;Czech Republic;;;0
5571;-1;-1;Danny;Smith;;73;198;2004-12-31;Fort St. John;BC;Canada;;;0
5572;-1;-1;Damon;Acton;;73;215;2004-12-27;Vancouver;BC;Canada;;;0
5573;-1;-1;Zbynek;Vala;;75;226;2004-11-30;Decín;UST;Czech Republic;;;0
5574;-1;-1;Martin;Janousek;;71;202;2005-7-24;Liberec;LIB;Czech Republic;;;0
5575;-1;-1;Spencer;Mezon;;78;232;2005-4-19;Brantford;ON;Canada;;;0
5576;116;116;Jordan;Johnston;;73;216;2005-3-28;Toronto;ON;Canada;;;0
5577;-1;-1;Raphael;Scholz;;74;224;2004-11-10;Großpetersdorf;BUR;Austria;;;0
5578;-1;-1;Albin;Häggström;;72;206;2004-11-21;Stockholm;STO;Sweden;;;0
5579;-1;-1;Ryan;Kelly;;74;208;2005-1-17;Vancouver;BC;Canada;;;0
5580;-1;-1;Michael;Polasek;;74;213;2004-10-31;Horovice;STR;Czech Republic;;;0
5581;33;2;Nick;Lee;;72;197;2005-7-27;Gardena;CA;The United States;;;0
5582;112;112;Zacharie;Fortin;;75;219;2005-4-27;Laval;QC;Canada;;;0
5583;-1;-1;Daniel;Simmonds;;73;197;2004-8-24;Regina;SK;Canada;;;0
5584;-1;-1;Taylor;Forslund;;71;202;2005-4-6;Ottawa;ON;Canada;;;0
5585;-1;-1;Stephen;Irwin;;71;197;2004-9-14;Kelowna;BC;Canada;;;0
5586;-1;-1;Igoris;Salna;;77;227;2005-3-28;Kaunas;KAU;Lithuania;;;0
5587;105;105;Jason;Svensson;;74;220;2005-3-19;Surrey;BC;Canada;;;0
5588;-1;-1;Alexander;Pierce;;73;195;2005-4-1;Toronto;ON;Canada;;;0
5589;-1;-1;Jordan;Lebler;;72;210;2005-5-10;Vancouver;BC;Canada;;;0
5590;42;17;John-David;Iserhoff;;71;207;2005-5-17;Saskatoon;SK;Canada;;;0
5591;-1;-1;Viktor;Lindblom;;74;219;2005-8-9;Göteborg;VäS;Sweden;;;0
5592;-1;-1;Olivier;Lévesque;;72;175;2004-12-2;Saint-Lin-Laurentides;QC;Canada;;;0
5593;-1;-1;Paul;Glaser;;72;205;2005-2-12;Eppingen;BAD;Germany;;;0
5594;111;111;Joseph;Fletcher;;75;212;2005-2-22;Bay Roberts;NL;Canada;;;0
5595;-1;-1;Mitch;Andrews;;74;223;2004-9-13;Calgary;AB;Canada;;;0
5596;-1;-1;Ryan;Kakegabon;;75;209;2005-6-21;Penticton;BC;Canada;;;0
5597;120;120;Michaël;Côté;;72;206;2005-1-22;Montreal;QC;Canada;;;0
5598;-1;-1;Jayme;Kruppke;;71;201;2005-4-12;Edmonton;AB;Canada;;;0
5599;118;118;Rock;Lord;;72;205;2004-12-26;Sarnia;ON;Canada;;;0
5600;-1;-1;Adam;Norman;;73;215;2005-1-6;Leamington;ON;Canada;;;0
5601;31;23;Riley;Fontaine;;73;206;2005-7-3;Hamilton;ON;Canada;;;0
5602;109;109;Danick;Laflamme;;71;201;2004-9-9;Longueuil;QC;Canada;;;0
5603;-1;-1;Sönke;Sturm;;75;214;2005-5-31;Munich;BAV;Germany;;;0
5604;-1;-1;Emil;Blomdahl;;72;211;2004-8-18;Stockholm;STO;Sweden;;;0
5605;-1;-1;Curtis;Baldo;;71;206;2004-9-28;Edmonton;AB;Canada;;;0
5606;-1;-1;Cody;MacKinnon;;71;204;2005-2-14;Cayuga;ON;Canada;;;0
5607;-1;-1;Jeffery;Griffith;;71;201;2004-9-26;Kent;OH;The United States;;;0
5608;-1;-1;Dennis;Stenbeck;;74;214;2005-4-18;Östersund;JäM;Sweden;;;0
5609;111;111;Ethan;Zamec;;74;220;2005-3-8;Ottawa;ON;Canada;;;0
5610;34;34;Henrik;Kuisma;;74;213;2005-1-20;Espoo;UUS;Finland;;;0
5611;114;114;Cody;Manlow;;76;210;2005-4-20;Richmond;BC;Canada;;;0
5612;36;25;Matthew;Dutka;;75;207;2005-3-14;Toronto;ON;Canada;;;0
5613;-1;-1;Charles;Balon;;74;221;2005-4-3;Calgary;AB;Canada;;;0
5614;114;114;Wes;Turner;;72;195;2005-7-29;Charlotte;NC;The United States;;;0
5615;-1;-1;Michael;Redmond;;78;206;2004-9-26;Abbotsford;BC;Canada;;;0
5616;119;119;Laine;Allan;;73;217;2005-3-18;Toronto;ON;Canada;;;0
5617;-1;-1;Jaroslav;Jiranek;;74;199;2005-3-4;Cheb;KAR;Czech Republic;;;0
5618;-1;-1;Jakub;Filip;;74;197;2005-4-25;Rakovník;STR;Czech Republic;;;0
5619;106;106;Nels;Delcourt;;71;201;2005-5-15;Grand Valley;ON;Canada;;;0
5620;54;9;Dustin;McTaggart;;77;234;2004-9-24;Lethbridge;AB;Canada;;;0
5621;39;20;Kyle;Irving;;73;177;2005-5-10;Cochrane;AB;Canada;;;0
5622;-1;-1;Gabriel;Doucet;;75;214;2005-5-23;Montreal;QC;Canada;;;0
5623;114;114;Carlos;Kissick;;76;213;2005-5-12;Mississauga;ON;Canada;;;0
5624;-1;-1;Steven;Lehman;;76;216;2004-10-10;Midland;ON;Canada;;;0
5625;-1;-1;Evan;Avery;;72;196;2004-11-7;Calgary;AB;Canada;;;0
5626;-1;-1;Misko;Adams;;74;220;2005-8-1;Calgary;AB;Canada;;;0
5627;115;115;Brett;Simmer;;74;209;2004-8-18;Niagara Falls;ON;Canada;;;0
5628;-1;-1;Richard;Halacka;;72;183;2005-2-10;Rychnov nad Kneznou;KRA;Czech Republic;;;0
5629;-1;-1;Quinton;Iliakis;;73;202;2004-11-19;Hamilton;ON;Canada;;;0
5630;55;21;Lorenzo;Amodio;;74;204;2004-9-1;Whitchurch-Stouffville;ON;Canada;;;0
5631;121;121;Nicolas;Ducharme;;71;205;2005-7-24;Quebec City;QC;Canada;;;0
5632;39;20;Branden;Hocking;;74;223;2005-4-29;Vaughan;ON;Canada;;;0
5633;-1;-1;Michaël;Bertrand;;73;187;2004-8-31;Laval;QC;Canada;;;0
5634;115;115;Tyler;Ranford;;71;202;2005-3-27;Kitchener;ON;Canada;;;0
5635;-1;-1;Pavel;Krofta;;74;197;2005-5-11;Ústí nad Labem;UST;Czech Republic;;;0
5636;118;118;Carl-Luc;Raymond;;73;203;2005-5-30;Rimouski;QC;Canada;;;0
5637;-1;-1;Steven;Hoffman;;75;205;2004-8-27;Surrey;BC;Canada;;;0
5638;-1;-1;Tanner;Brant;;74;221;2004-12-26;Waterloo;ON;Canada;;;0
5639;121;121;Morton;York;;72;207;2005-3-15;Lebanon;PA;The United States;;;0
5640;49;26;Chad;Spring;;72;206;2004-10-26;Mississauga;ON;Canada;;;0
5641;-1;-1;Gerry;Mayer;;72;207;2004-8-29;Ottawa;ON;Canada;;;0
5642;52;8;Mark;Hastman;;72;207;2005-2-14;Edmonton;AB;Canada;;;0
5643;-1;-1;Maksim;Rutenka;;74;213;2005-5-15;Baranovichi;BRE;Belarus;;;0
5644;-1;-1;Louis-Philippe;Danis;;74;218;2004-12-9;Rimouski;QC;Canada;;;0
5645;114;114;Jeff;Stevens;;73;211;2005-1-23;Vancouver;BC;Canada;;;0
5646;115;115;Matthew;Roy;;76;230;2005-6-8;Sainte-Thérèse;QC;Canada;;;0
5647;-1;-1;Connor;Khafipour;;72;208;2004-12-15;Milton;ON;Canada;;;0
5648;113;113;Jake;Cowie;;73;214;2005-2-14;Toronto;ON;Canada;;;0
5649;104;104;Olivier;Gamache;;74;220;2004-10-14;L'Assomption;QC;Canada;;;0
5650;54;9;Corey;Wenninger;;73;215;2005-5-30;Penticton;BC;Canada;;;0
5651;107;107;Anthoni;Michaud;;73;205;2005-8-2;Montreal;QC;Canada;;;0
5652;-1;-1;Martin;Cedergren;;72;210;2004-10-31;Sollentuna;STO;Sweden;;;0
5653;61;19;Antoine;Renaud;;74;219;2005-1-26;Sherbrooke;QC;Canada;;;0
5654;-1;-1;Attis;Vassilides;;72;200;2005-8-5;Tillsonburg;ON;Canada;;;0
5655;117;117;Ryan;Warne;;73;207;2005-8-5;New Glasgow;NS;Canada;;;0
5656;47;14;Félix;Guay;;73;217;2004-11-11;Alma;QC;Canada;;;0
5657;115;115;Eric;Probert;;74;212;2005-3-27;Quebec City;QC;Canada;;;0
5658;110;110;Anthony;Joly;;75;214;2005-1-20;Montreal;QC;Canada;;;0
5659;-1;-1;Kornelius;Becker;;72;210;2005-1-5;Berlin;BER;Germany;;;0
5660;-1;-1;Andrey;Zhivkovich;;76;231;2004-8-16;Karabalta;ÇUY;Kyrgyzstan;;;0
5661;33;2;Andrew;Granberg;;72;210;2004-12-10;Whitby;ON;Canada;;;0
5662;-1;-1;Erik;Stakiw;;78;203;2004-10-13;Sherwood Park;AB;Canada;;;0
5663;115;115;Mark;O'Shea;;73;196;2005-2-10;Bathurst;NB;Canada;;;0
5664;37;3;Garrett;Fontaine;;71;203;2004-11-22;Fort Erie;ON;Canada;;;0
5665;50;50;Jozef;Depes;;73;210;2005-6-9;Dolný Kubín;ZIL;Slovakia;;;0
5666;-1;-1;Blair;Strome;;74;207;2005-6-25;Newmarket;ON;Canada;;;0
5667;-1;-1;Jiri;Jokl;;71;196;2005-6-30;Brno;JHM;Czech Republic;;;0
5668;-1;-1;Johan;Lindgren;;75;215;2004-8-26;Alvesta;KRO;Sweden;;;0
5669;52;8;Ryan;Evans;;72;210;2005-5-23;South Dundas;ON;Canada;;;0
5670;114;114;Anthony;Baddock;;71;199;2005-4-18;Surrey;BC;Canada;;;0
5671;-1;-1;Antti;Mäkelä;;73;214;2005-6-28;Kouvola;KYM;Finland;;;0
5672;119;119;Joshua;Arsenault;;75;229;2005-8-10;Barrie;ON;Canada;;;0
5673;111;111;Kade;Orr;;77;238;2005-7-13;Innisfil;ON;Canada;;;0
5674;-1;-1;Saso;Rosker;;74;224;2005-7-8;Zagorje ob Savi;ZAS;Slovenia;;;0
5675;-1;-1;Jason;Hagel;;73;189;2004-8-22;Toronto;ON;Canada;;;0
5676;38;28;Cédrick;Martin;;71;201;2005-2-16;Montreal;QC;Canada;;;0
5677;110;110;Maxime;Villeneuve;;73;203;2005-4-3;Moncton;NB;Canada;;;0
5678;-1;-1;Étienne;Dumont;;71;191;2005-5-31;Quebec City;QC;Canada;;;0
5679;118;118;Ty;Reaume;;75;220;2005-2-11;Toronto;ON;Canada;;;0
5680;119;119;Mitchell;Daymen;;73;214;2004-9-12;Edmonton;AB;Canada;;;0
5681;120;120;Jonah;Baldwin;;74;219;2005-8-4;Terrace;BC;Canada;;;0
5682;-1;-1;Jiri;Haltof;;72;196;2004-10-21;Prague;PRA;Czech Republic;;;0
5683;-1;-1;Dmitry;Khoroshun;;72;210;2005-2-6;Pärnu;PäR;Estonia;;;0
5684;110;110;Said;Raleu;;73;208;2005-7-27;Waterloo;ON;Canada;;;0
5685;109;109;Nick;Muckalt;;72;211;2005-4-5;Winnipeg;MB;Canada;;;0
5686;52;8;Kyle;Nolan;;71;202;2004-11-2;Edmonton;AB;Canada;;;0
5687;-1;-1;John;Nydegger;;73;215;2004-10-1;Coalhurst;AB;Canada;;;0
5688;113;113;Gabriel;Léonard;;73;217;2005-7-4;Candiac;QC;Canada;;;0
5689;-1;-1;James;Malone;;72;199;2004-9-14;Delta;BC;Canada;;;0
5690;-1;-1;Brent;McMullen;;72;206;2004-9-4;Brockville;ON;Canada;;;0
5691;-1;-1;Adrien;Dunn;;72;210;2004-9-12;Fermont;QC;Canada;;;0
5692;-1;-1;Nico;Penttilä;;72;202;2004-8-23;Lappajärvi;SOS;Finland;;;0
5693;113;113;Félix;Després;;75;202;2005-7-4;Trois-Rivières;QC;Canada;;;0
5694;-1;-1;Calum;Foulkes;;71;201;2004-12-7;St. Albert;AB;Canada;;;0
5695;109;109;Jean-Denis;Drapeau;;76;230;2005-1-5;Sherbrooke;QC;Canada;;;0
5696;120;120;Joey;Morency;;74;211;2005-3-14;Trois-Rivières;QC;Canada;;;0
5697;110;110;Nathan;Simoens;;72;210;2005-6-1;Red Deer;AB;Canada;;;0
5698;-1;-1;Charlie;Timpf;;71;205;2004-9-1;Mississauga;ON;Canada;;;0
5699;115;115;Tanner;Schmidt;;72;206;2005-6-20;Wetaskiwin;AB;Canada;;;0
5700;112;112;Seymour;Fengler;;72;206;2005-3-10;Abbotsford;BC;Canada;;;0
5701;118;118;Sammy;McKinney;;71;202;2005-6-27;Manito;IL;The United States;;;0
5702;-1;-1;Anton;Raginsky;;73;218;2004-8-23;Podolsk;MOS;Russia;;;0
5703;-1;-1;Mirco;Schneider;;72;210;2004-12-30;Wolfsburg;LOW;Germany;;;0
5704;-1;-1;Marty;Apreda;;74;219;2004-9-18;Hamilton;ON;Canada;;;0
5705;-1;-1;Pat;Walton;;76;209;2005-5-7;Grande Prairie;AB;Canada;;;0
5706;-1;-1;Miroslav;Kolek;;74;195;2005-7-28;Stropkov;PRE;Slovakia;;;0
5707;118;118;Thaddeus;Sovrivilla;;73;215;2005-5-26;Whitehorse;YT;Canada;;;0
5708;56;12;Wayne;Murphy;;75;228;2005-5-20;Lethbridge;AB;Canada;;;0
5709;34;11;Adam;Villamil;;77;230;2004-10-28;Clinton;ON;Canada;;;0
5710;-1;-1;Mattia;Romano;;74;217;2004-9-20;Aigle;VD;Switzerland;;;0
5711;107;107;Charles;Crooks;;75;221;2005-1-23;Lloydminster;AB;Canada;;;0
5712;-1;-1;Ilkka;Mäkinen;;72;213;2005-6-4;Kotka;KYM;Finland;;;0
5713;-1;-1;Arnaud;Hétu;;73;199;2004-12-20;Papineauville;QC;Canada;;;0
5714;106;106;Micah;Wilkinson;;72;194;2005-2-15;Sidney;BC;Canada;;;0
5715;112;112;Alexandre;Caron;;74;186;2005-3-19;Burlington;ON;Canada;;;0
5716;34;11;Jordie;Walker;;76;229;2005-1-23;Toronto;ON;Canada;;;0
5717;-1;-1;Damir;Yusupov;;74;220;2005-2-9;Omsk;OMS;Russia;;;0
5718;-1;-1;Geoff;Budzinski;;77;223;2005-8-10;Red Deer;AB;Canada;;;0
5719;-1;-1;Pyotr;Lakomkin;;73;206;2005-6-13;Neftekumsk;STA;Russia;;;0
5720;-1;-1;Jakub;Bures;;71;201;2004-11-28;Brno;JHM;Czech Republic;;;0
5721;-1;-1;Sawyer;Barberio;;74;197;2004-10-7;Vancouver;BC;Canada;;;0
5722;120;120;Jeremy;Booth;;72;208;2004-8-22;Edmonton;AB;Canada;;;0
5723;-1;-1;Braedan;Fitze;;79;225;2004-9-11;Calgary;AB;Canada;;;0
5724;-1;-1;Jozef;Klimacek;;76;233;2005-3-15;Bratislava;BRA;Slovakia;;;0
5725;32;27;Brett;Neilson;;74;219;2005-4-4;Kelowna;BC;Canada;;;0
5726;109;109;Devin;Wright;;73;217;2005-2-16;Hamilton;ON;Canada;;;0
5727;-1;-1;Spencer;Nichols;;79;209;2005-4-27;Mississauga;ON;Canada;;;0
