Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
26187;4603;86;27;22;5;17;.773;2490000;0
26187;4666;93;0;0;0;0;.00nan;0;0
26187;4771;86;24;15;5;10;.667;1110000;0
26187;9273;93;73;21;1;20;.952;3600000;0
26188;6401;88;76;29;2;27;.931;3900000;0
26188;6418;92;82;38;2;36;.947;3900000;0
26188;6593;103;0;0;0;0;.00nan;0;0
26188;9400;92;0;0;0;0;.00nan;0;0
26189;4838;102;68;31;3;28;.903;3600000;0
26189;7790;101;48;0;0;0;.00nan;185000;0
26189;9386;101;39;35;6;29;.829;3415000;0
26189;9426;102;0;0;0;0;.00nan;0;0
26190;4523;90;32;29;6;23;.793;3600000;0
26190;4643;99;0;0;0;0;.00nan;0;0
26190;6367;90;0;0;0;0;.00nan;0;0
26190;6581;99;86;36;3;33;.917;3600000;0
26191;4872;89;0;0;0;0;.00nan;0;0
26191;5966;89;80;63;4;59;.937;3574000;0
26191;6631;98;81;35;2;33;.943;3600000;0
26191;7426;98;0;0;0;0;.00nan;0;0
26192;4523;90;0;0;0;0;.00nan;0;0
26192;4697;84;88;44;5;39;.886;3637000;0
26192;6367;90;53;28;4;24;.857;3637000;0
26192;7801;84;0;0;0;0;.00nan;0;0
26193;4705;91;44;21;3;18;.857;3600000;0
26193;6631;98;65;12;0;12;1.000;1257000;0
26193;7426;98;33;30;6;24;.800;2343000;0
26193;8043;91;0;0;0;0;.00nan;0;0
26194;4754;96;90;43;2;41;.953;3600000;0
26194;6579;87;59;25;3;22;.880;3589000;0
26194;7329;87;0;0;0;0;.00nan;0;0
26194;9413;96;0;0;0;0;.00nan;0;0
26195;4603;86;0;0;0;0;.00nan;0;0
26195;4771;86;79;29;2;27;.931;3600000;0
26195;6418;92;0;0;0;0;.00nan;0;0
26195;9400;92;52;26;3;23;.885;3581000;0
26196;4480;100;72;39;4;35;.897;3550000;0
26196;4629;100;0;0;0;0;.00nan;0;0
26196;7787;97;75;33;3;30;.909;3600000;0
26196;7870;97;0;0;0;0;.00nan;0;0
26197;4534;94;0;0;0;0;.00nan;0;0
26197;5976;94;100;42;2;40;.952;3600000;0
26197;5987;103;0;0;0;0;.00nan;0;0
26197;7323;103;46;28;4;24;.857;3560000;0
26198;3867;95;46;37;6;31;.838;3600000;0
26198;6631;98;0;0;0;0;.00nan;0;0
26198;7426;98;69;18;2;16;.889;3600000;0
26198;7909;95;0;0;0;0;.00nan;0;0
26199;4480;100;44;5;1;4;.800;697000;0
26199;4629;100;66;53;6;47;.887;2903000;0
26199;4666;93;92;36;2;34;.944;3600000;0
26199;9273;93;0;0;0;0;.00nan;0;0
26200;4697;84;56;13;1;12;.923;591000;0
26200;6418;92;58;38;5;33;.868;3600000;0
26200;7801;84;14;18;6;12;.667;2962000;0
26200;9400;92;0;0;0;0;.00nan;0;0
26201;4534;94;67;27;2;25;.926;1577000;0
26201;4705;91;58;12;1;11;.917;3600000;0
26201;5976;94;14;36;8;28;.778;2023000;0
26201;8043;91;0;0;0;0;.00nan;0;0
26202;6401;88;44;24;4;20;.833;3576000;0
26202;6579;87;67;29;3;26;.897;3600000;0
26202;6593;103;0;0;0;0;.00nan;0;0
26202;7329;87;0;0;0;0;.00nan;0;0
26203;4643;99;69;43;5;38;.884;3600000;0
26203;4838;102;69;23;2;21;.913;3600000;0
26203;6581;99;0;0;0;0;.00nan;0;0
26203;9426;102;0;0;0;0;.00nan;0;0
26204;4523;90;36;27;5;22;.815;3565000;0
26204;5987;103;0;0;0;0;.00nan;0;0
26204;6367;90;0;0;0;0;.00nan;0;0
26204;7323;103;60;32;3;29;.906;3600000;0
26205;3867;95;65;15;1;14;.933;3600000;0
26205;4480;100;78;49;5;44;.898;3600000;0
26205;4629;100;0;0;0;0;.00nan;0;0
26205;7909;95;0;0;0;0;.00nan;0;0
26206;4523;90;0;0;0;0;.00nan;0;0
26206;4666;93;0;0;0;0;.00nan;0;0
26206;6367;90;48;35;5;30;.857;3558000;0
26206;9273;93;52;31;4;27;.871;3600000;0
26207;4603;86;21;9;4;5;.556;435000;0
26207;4771;86;64;41;5;36;.878;3165000;0
26207;6579;87;0;0;0;0;.00nan;0;0
26207;7329;87;63;24;2;22;.917;3600000;0
26208;4643;99;0;0;0;0;.00nan;0;0
26208;5987;103;37;27;5;22;.815;3514000;0
26208;6581;99;68;31;3;28;.903;3600000;0
26208;7323;103;0;0;0;0;.00nan;0;0
26209;4534;94;59;20;2;18;.900;3600000;0
26209;4872;89;0;0;0;0;.00nan;0;0
26209;5966;89;26;35;7;28;.800;3600000;0
26209;5976;94;0;0;0;0;.00nan;0;0
26210;4666;93;54;37;4;33;.892;3580000;0
26210;6579;87;70;29;3;26;.897;3600000;0
26210;7329;87;0;0;0;0;.00nan;0;0
26210;9273;93;0;0;0;0;.00nan;0;0
26211;6418;92;44;29;4;25;.862;3600000;0
26211;7787;97;0;0;0;0;.00nan;0;0
26211;7870;97;99;37;1;36;.973;3600000;0
26211;9400;92;0;0;0;0;.00nan;0;0
26212;4643;99;1;11;6;5;.455;1760000;0
26212;6581;99;55;16;2;14;.875;1840000;0
26212;7790;101;63;41;5;36;.878;3600000;0
26212;9386;101;0;0;0;0;.00nan;0;0
26213;4705;91;0;0;0;0;.00nan;0;0
26213;7333;85;0;0;0;0;.00nan;0;0
26213;8043;91;42;28;4;24;.857;3600000;0
26213;8839;85;53;37;5;32;.865;3589000;0
26214;4603;86;48;0;0;0;.00nan;64000;0
26214;4697;84;0;0;0;0;.00nan;0;0
26214;4771;86;45;38;6;32;.842;3536000;0
26214;7801;84;73;27;2;25;.926;3600000;0
26215;3867;95;98;31;1;30;.968;3600000;0
26215;4534;94;0;0;0;0;.00nan;0;0
26215;5976;94;66;26;2;24;.923;3595000;0
26215;7909;95;0;0;0;0;.00nan;0;0
26216;4523;90;0;0;0;0;.00nan;0;0
26216;6367;90;60;30;4;26;.867;3805000;0
26216;6631;98;0;0;0;0;.00nan;0;0
26216;7426;98;76;35;3;32;.914;3805000;0
26217;4754;96;54;16;2;14;.875;981000;0
26217;6401;88;0;0;0;0;.00nan;0;0
26217;6593;103;73;31;3;28;.903;3600000;0
26217;9413;96;21;21;6;15;.714;2619000;0
26218;4838;102;0;0;0;0;.00nan;0;0
26218;5987;103;0;0;0;0;.00nan;0;0
26218;7323;103;73;39;3;36;.923;3574000;0
26218;9426;102;64;24;2;22;.917;3600000;0
26219;4480;100;66;25;2;23;.920;3600000;0
26219;4629;100;0;0;0;0;.00nan;0;0
26219;4872;89;50;0;0;0;.00nan;48000;0
26219;5966;89;37;39;7;32;.821;3552000;0
26220;5987;103;56;26;4;22;.846;3600000;0
26220;7323;103;0;0;0;0;.00nan;0;0
26220;7790;101;43;5;1;4;.800;552000;0
26220;9386;101;21;41;8;33;.805;3048000;0
26221;4754;96;67;19;2;17;.895;3900000;0
26221;7333;85;64;29;2;27;.931;3900000;0
26221;8839;85;0;0;0;0;.00nan;0;0
26221;9413;96;0;0;0;0;.00nan;0;0
26222;3867;95;54;3;0;3;1.000;465000;0
26222;7787;97;84;33;2;31;.939;3600000;0
26222;7870;97;0;0;0;0;.00nan;0;0
26222;7909;95;30;33;7;26;.788;3135000;0
26223;4523;90;24;10;4;6;.600;747000;0
26223;4697;84;72;20;2;18;.900;3600000;0
26223;6367;90;57;39;5;34;.872;2853000;0
26223;7801;84;0;0;0;0;.00nan;0;0
26224;4705;91;77;22;1;21;.955;3600000;0
26224;6579;87;0;0;0;0;.00nan;0;0
26224;7329;87;68;37;4;33;.892;3600000;0
26224;8043;91;0;0;0;0;.00nan;0;0
26225;4603;86;67;34;3;31;.912;3600000;0
26225;4771;86;0;0;0;0;.00nan;0;0
26225;6401;88;63;33;4;29;.879;3550000;0
26225;6593;103;0;0;0;0;.00nan;0;0
26226;4666;93;0;0;0;0;.00nan;0;0
26226;6631;98;86;30;1;29;.967;3769000;0
26226;7426;98;0;0;0;0;.00nan;0;0
26226;9273;93;93;41;2;39;.951;3769000;0
26227;4534;94;78;17;1;16;.941;3600000;0
26227;4643;99;58;52;6;46;.885;3223000;0
26227;5976;94;0;0;0;0;.00nan;0;0
26227;6581;99;52;9;1;8;.889;377000;0
26228;4480;100;0;0;0;0;.00nan;0;0
26228;4629;100;84;39;2;37;.949;3600000;0
26228;4838;102;54;27;4;23;.852;3548000;0
26228;9426;102;0;0;0;0;.00nan;0;0
26229;4666;93;58;37;6;31;.838;3519000;0
26229;4754;96;0;0;0;0;.00nan;0;0
26229;9273;93;0;0;0;0;.00nan;0;0
26229;9413;96;46;20;4;16;.800;3600000;0
26230;3867;95;23;23;6;17;.739;2566000;0
26230;7787;97;0;0;0;0;.00nan;0;0
26230;7870;97;68;36;3;33;.917;3600000;0
26230;7909;95;32;10;3;7;.700;1034000;0
26231;4523;90;88;20;0;20;1.000;3600000;0
26231;6367;90;0;0;0;0;.00nan;0;0
26231;7333;85;0;0;0;0;.00nan;0;0
26231;8839;85;51;34;5;29;.853;3600000;0
26232;4534;94;0;0;0;0;.00nan;0;0
26232;4643;99;79;37;2;35;.946;3900000;0
26232;5976;94;76;27;2;25;.926;3900000;0
26232;6581;99;0;0;0;0;.00nan;0;0
26233;6401;88;0;0;0;0;.00nan;0;0
26233;6418;92;79;29;1;28;.966;3600000;0
26233;6593;103;70;36;3;33;.917;3600000;0
26233;9400;92;0;0;0;0;.00nan;0;0
26234;4705;91;0;0;0;0;.00nan;0;0
26234;4872;89;0;0;0;0;.00nan;0;0
26234;5966;89;71;52;6;46;.885;3600000;0
26234;8043;91;73;19;2;17;.895;3600000;0
26235;5987;103;0;0;0;0;.00nan;0;0
26235;7323;103;46;18;3;15;.833;3600000;0
26235;7790;101;79;21;0;21;1.000;2429000;0
26235;9386;101;37;22;4;18;.818;1135000;0
26236;4603;86;56;6;0;6;1.000;447000;0
26236;4771;86;14;29;7;22;.759;3153000;0
26236;6579;87;64;22;2;20;.909;3600000;0
26236;7329;87;0;0;0;0;.00nan;0;0
26237;4705;91;54;9;1;8;.889;3600000;0
26237;6418;92;0;0;0;0;.00nan;0;0
26237;8043;91;0;0;0;0;.00nan;0;0
26237;9400;92;64;43;5;38;.884;3600000;0
26238;4603;86;0;0;0;0;.00nan;0;0
26238;4697;84;0;0;0;0;.00nan;0;0
26238;4771;86;93;47;3;44;.936;3600000;0
26238;7801;84;38;27;5;22;.815;3540000;0
26239;6401;88;25;25;6;19;.760;3248000;0
26239;6593;103;47;6;1;5;.833;352000;0
26239;7787;97;58;29;4;25;.862;3600000;0
26239;7870;97;0;0;0;0;.00nan;0;0
26240;6579;87;60;12;1;11;.917;3600000;0
26240;7329;87;0;0;0;0;.00nan;0;0
26240;7790;101;36;34;6;28;.824;2221000;0
26240;9386;101;46;10;2;8;.800;1379000;0
26241;4754;96;0;0;0;0;.00nan;0;0
26241;6401;88;0;0;0;0;.00nan;0;0
26241;6593;103;58;47;6;41;.872;3600000;0
26241;9413;96;63;24;2;22;.917;3600000;0
26242;4697;84;88;40;2;38;.950;3600000;0
26242;7787;97;0;0;0;0;.00nan;0;0
26242;7801;84;0;0;0;0;.00nan;0;0
26242;7870;97;54;35;5;30;.857;3600000;0
26243;3867;95;73;28;3;25;.893;3600000;0
26243;4838;102;0;0;0;0;.00nan;0;0
26243;7909;95;0;0;0;0;.00nan;0;0
26243;9426;102;60;44;5;39;.886;3534000;0
26244;4523;90;54;35;5;30;.857;3600000;0
26244;4534;94;8;15;6;9;.600;1588000;0
26244;5976;94;8;14;6;8;.571;2012000;0
26244;6367;90;0;0;0;0;.00nan;0;0
26245;4643;99;0;0;0;0;.00nan;0;0
26245;6581;99;58;30;3;27;.900;3600000;0
26245;6631;98;0;0;0;0;.00nan;0;0
26245;7426;98;22;24;6;18;.750;3600000;0
26246;4480;100;63;22;2;20;.909;3900000;0
26246;4629;100;0;0;0;0;.00nan;0;0
26246;5987;103;0;0;0;0;.00nan;0;0
26246;7323;103;79;27;2;25;.926;3900000;0
26247;4666;93;0;0;0;0;.00nan;0;0
26247;4872;89;0;0;0;0;.00nan;0;0
26247;5966;89;85;37;2;35;.946;3600000;0
26247;9273;93;56;27;4;23;.852;3566000;0
26248;4666;93;99;41;2;39;.951;3600000;0
26248;4705;91;0;0;0;0;.00nan;0;0
26248;8043;91;45;20;3;17;.850;3548000;0
26248;9273;93;0;0;0;0;.00nan;0;0
26249;4534;94;0;0;0;0;.00nan;0;0
26249;5976;94;91;33;1;32;.970;3600000;0
26249;7790;101;12;19;6;13;.684;2702000;0
26249;9386;101;48;9;1;8;.889;898000;0
26250;4697;84;0;0;0;0;.00nan;0;0
26250;7333;85;0;0;0;0;.00nan;0;0
26250;7801;84;79;32;2;30;.938;3600000;0
26250;8839;85;65;37;4;33;.892;3578000;0
26251;3867;95;0;0;0;0;.00nan;0;0
26251;6418;92;26;6;3;3;.500;450000;0
26251;7909;95;87;20;1;19;.950;3600000;0
26251;9400;92;54;24;3;21;.875;3150000;0
26252;4754;96;56;32;4;28;.875;3568000;0
26252;6631;98;0;0;0;0;.00nan;0;0
26252;7426;98;74;29;3;26;.897;3600000;0
26252;9413;96;0;0;0;0;.00nan;0;0
26253;4838;102;33;36;6;30;.833;2540000;0
26253;6579;87;0;0;0;0;.00nan;0;0
26253;7329;87;43;29;6;23;.793;3600000;0
26253;9426;102;47;6;1;5;.833;1001000;0
26254;4480;100;0;0;0;0;.00nan;0;0
26254;4629;100;73;21;1;20;.952;3600000;0
26254;4643;99;82;48;5;43;.896;3600000;0
26254;6581;99;0;0;0;0;.00nan;0;0
26255;4872;89;49;25;3;22;.880;3900000;0
26255;5966;89;0;0;0;0;.00nan;0;0
26255;5987;103;67;31;3;28;.903;3900000;0
26255;7323;103;0;0;0;0;.00nan;0;0
26256;3867;95;63;24;2;22;.917;3600000;0
26256;4754;96;0;0;0;0;.00nan;0;0
26256;7909;95;0;0;0;0;.00nan;0;0
26256;9413;96;60;26;3;23;.885;3600000;0
26257;6418;92;22;31;7;24;.774;3600000;0
26257;7333;85;71;23;2;21;.913;3600000;0
26257;8839;85;0;0;0;0;.00nan;0;0
26257;9400;92;0;0;0;0;.00nan;0;0
26258;4523;90;0;0;0;0;.00nan;0;0
26258;6367;90;61;31;4;27;.871;3600000;0
26258;6401;88;100;30;0;30;1.000;3600000;0
26258;6593;103;0;0;0;0;.00nan;0;0
26259;4705;91;76;19;1;18;.947;3600000;0
26259;5987;103;0;0;0;0;.00nan;0;0
26259;7323;103;92;59;5;54;.915;3600000;0
26259;8043;91;0;0;0;0;.00nan;0;0
26260;4603;86;0;0;0;0;.00nan;0;0
26260;4771;86;30;29;5;24;.828;3900000;0
26260;7787;97;66;43;5;38;.884;3437000;0
26260;7870;97;65;4;0;4;1.000;463000;0
26261;4643;99;0;0;0;0;.00nan;0;0
26261;4838;102;0;0;0;0;.00nan;0;0
26261;6581;99;97;36;1;35;.972;3600000;0
26261;9426;102;41;16;3;13;.813;3538000;0
26262;4838;102;75;27;2;25;.926;3600000;0
26262;7790;101;69;41;4;37;.902;3565000;0
26262;9386;101;0;0;0;0;.00nan;0;0
26262;9426;102;0;0;0;0;.00nan;0;0
26263;4666;93;63;30;3;27;.900;3739000;0
26263;4872;89;0;0;0;0;.00nan;0;0
26263;5966;89;62;38;4;34;.895;3739000;0
26263;9273;93;0;0;0;0;.00nan;0;0
26264;6418;92;47;37;6;31;.838;3869000;0
26264;7333;85;49;0;0;0;.00nan;318000;0
26264;8839;85;37;33;6;27;.818;3582000;0
26264;9400;92;0;0;0;0;.00nan;0;0
26265;4523;90;42;34;6;28;.824;3600000;0
26265;4705;91;85;20;0;20;1.000;3600000;0
26265;6367;90;0;0;0;0;.00nan;0;0
26265;8043;91;0;0;0;0;.00nan;0;0
26266;6401;88;42;43;6;37;.860;3519000;0
26266;6593;103;50;0;0;0;.00nan;43000;0
26266;6631;98;42;23;4;19;.826;3600000;0
26266;7426;98;0;0;0;0;.00nan;0;0
26267;5987;103;0;0;0;0;.00nan;0;0
26267;6579;87;20;17;5;12;.706;3600000;0
26267;7323;103;51;28;4;24;.857;3600000;0
26267;7329;87;0;0;0;0;.00nan;0;0
26268;4838;102;65;25;2;23;.920;3577000;0
26268;7790;101;0;0;0;0;.00nan;0;0
26268;9386;101;93;28;1;27;.964;3600000;0
26268;9426;102;0;0;0;0;.00nan;0;0
26269;4697;84;76;35;4;31;.886;3600000;0
26269;6631;98;0;0;0;0;.00nan;0;0
26269;7426;98;38;27;5;22;.815;3564000;0
26269;7801;84;0;0;0;0;.00nan;0;0
26270;3867;95;57;14;1;13;.929;3600000;0
26270;6418;92;31;17;4;13;.765;1640000;0
26270;7909;95;0;0;0;0;.00nan;0;0
26270;9400;92;29;31;6;25;.806;1960000;0
26271;4534;94;0;0;0;0;.00nan;0;0
26271;4666;93;0;0;0;0;.00nan;0;0
26271;5976;94;57;38;4;34;.895;3528000;0
26271;9273;93;64;27;2;25;.926;3600000;0
26272;4603;86;86;38;2;36;.947;3052000;0
26272;4754;96;0;0;0;0;.00nan;0;0
26272;4771;86;26;8;3;5;.625;548000;0
26272;9413;96;80;24;1;23;.958;3600000;0
26273;4643;99;99;39;2;37;.949;3759000;0
26273;6579;87;0;0;0;0;.00nan;0;0
26273;6581;99;0;0;0;0;.00nan;0;0
26273;7329;87;67;28;3;25;.893;3759000;0
26274;4480;100;68;30;3;27;.900;3687000;0
26274;4523;90;0;0;0;0;.00nan;0;0
26274;4629;100;0;0;0;0;.00nan;0;0
26274;6367;90;53;28;4;24;.857;3687000;0
26275;4705;91;0;0;0;0;.00nan;0;0
26275;4872;89;78;42;4;38;.905;3559000;0
26275;5966;89;0;0;0;0;.00nan;0;0
26275;8043;91;64;17;2;15;.882;3600000;0
26276;3867;95;0;0;0;0;.00nan;0;0
26276;4666;93;56;27;3;24;.889;3600000;0
26276;7909;95;40;28;5;23;.821;3592000;0
26276;9273;93;0;0;0;0;.00nan;0;0
26277;6418;92;26;27;6;21;.778;3113000;0
26277;7787;97;0;0;0;0;.00nan;0;0
26277;7870;97;81;28;2;26;.929;3600000;0
26277;9400;92;48;6;1;5;.833;487000;0
26278;5987;103;78;26;1;25;.962;3600000;0
26278;6593;103;0;0;0;0;.00nan;0;0
26278;7790;101;65;35;3;32;.914;3519000;0
26278;9386;101;0;0;0;0;.00nan;0;0
26279;4643;99;0;0;0;0;.00nan;0;0
26279;6581;99;69;30;3;27;.900;3565000;0
26279;7333;85;0;0;0;0;.00nan;0;0
26279;8839;85;75;29;2;27;.931;3600000;0
26280;4697;84;0;0;0;0;.00nan;0;0
26280;4754;96;69;33;3;30;.909;3600000;0
26280;7801;84;37;26;5;21;.808;3563000;0
26280;9413;96;0;0;0;0;.00nan;0;0
26281;4603;86;0;0;0;0;.00nan;0;0
26281;4771;86;83;34;2;32;.941;3600000;0
26281;6401;88;0;0;0;0;.00nan;0;0
26281;7964;88;57;30;3;27;.900;3546000;0
26282;4534;94;67;25;2;23;.920;3600000;0
26282;4838;102;44;5;1;4;.800;726000;0
26282;5976;94;0;0;0;0;.00nan;0;0
26282;9426;102;34;40;6;34;.850;2874000;0
26283;4643;99;65;49;6;43;.878;3600000;0
26283;6581;99;0;0;0;0;.00nan;0;0
26283;7787;97;40;12;3;9;.750;3600000;0
26283;7870;97;0;0;0;0;.00nan;0;0
26284;3867;95;39;31;6;25;.806;3539000;0
26284;5987;103;0;0;0;0;.00nan;0;0
26284;6593;103;64;38;4;34;.895;3600000;0
26284;7909;95;0;0;0;0;.00nan;0;0
26285;6401;88;13;19;6;13;.684;1726000;0
26285;6579;87;74;29;3;26;.897;3600000;0
26285;7329;87;0;0;0;0;.00nan;0;0
26285;7964;88;48;19;3;16;.842;1874000;0
26286;4603;86;53;35;4;31;.886;3532000;0
26286;4771;86;0;0;0;0;.00nan;0;0
26286;6631;98;0;0;0;0;.00nan;0;0
26286;7426;98;65;23;2;21;.913;3600000;0
26287;4480;100;0;0;0;0;.00nan;0;0
26287;4534;94;0;0;0;0;.00nan;0;0
26287;4629;100;55;28;4;24;.857;3900000;0
26287;5976;94;86;51;4;47;.922;3900000;0
26288;4523;90;0;0;0;0;.00nan;0;0
26288;4872;89;0;0;0;0;.00nan;0;0
26288;5966;89;73;30;2;28;.933;3600000;0
26288;6367;90;51;38;6;32;.842;3600000;0
26289;4666;93;80;25;1;24;.960;3600000;0
26289;6631;98;49;24;4;20;.833;3600000;0
26289;7426;98;0;0;0;0;.00nan;0;0
26289;9273;93;0;0;0;0;.00nan;0;0
26290;4754;96;0;0;0;0;.00nan;0;0
26290;6631;98;0;0;0;0;.00nan;0;0
26290;7426;98;65;28;4;24;.857;3900000;0
26290;9413;96;45;27;4;23;.852;3900000;0
26291;4697;84;58;28;3;25;.893;3600000;0
26291;7333;85;0;0;0;0;.00nan;0;0
26291;7801;84;0;0;0;0;.00nan;0;0
26291;8839;85;61;40;5;35;.875;3535000;0
26292;3867;95;33;33;6;27;.818;3284000;0
26292;4705;91;90;22;0;22;1.000;3600000;0
26292;7909;95;53;4;0;4;1.000;316000;0
26292;8043;91;0;0;0;0;.00nan;0;0
26293;4534;94;0;0;0;0;.00nan;0;0
26293;4872;89;0;0;0;0;.00nan;0;0
26293;5966;89;88;29;1;28;.966;3600000;0
26293;5976;94;76;35;2;33;.943;3557000;0
26294;4666;93;0;0;0;0;.00nan;0;0
26294;6418;92;46;36;5;31;.861;3517000;0
26294;9273;93;51;20;3;17;.850;3600000;0
26294;9400;92;0;0;0;0;.00nan;0;0
26295;4523;90;62;38;4;34;.895;3600000;0
26295;6367;90;0;0;0;0;.00nan;0;0
26295;6579;87;51;28;5;23;.821;3600000;0
26295;7329;87;0;0;0;0;.00nan;0;0
26296;4603;86;0;0;0;0;.00nan;0;0
26296;4771;86;84;23;1;22;.957;3600000;0
26296;7790;101;42;34;6;28;.824;3166000;0
26296;9386;101;49;1;0;1;1.000;434000;0
26297;4643;99;75;34;2;32;.941;3562000;0
26297;6581;99;0;0;0;0;.00nan;0;0
26297;7787;97;0;0;0;0;.00nan;0;0
26297;7870;97;80;19;1;18;.947;3600000;0
26298;4480;100;78;23;2;21;.913;3600000;0
26298;4629;100;0;0;0;0;.00nan;0;0
26298;4838;102;42;20;3;17;.850;3600000;0
26298;9426;102;0;0;0;0;.00nan;0;0
26299;4523;90;0;0;0;0;.00nan;0;0
26299;4666;93;58;18;2;16;.889;3735000;0
26299;6367;90;61;34;3;31;.912;3735000;0
26299;9273;93;0;0;0;0;.00nan;0;0
26300;3867;95;35;34;7;27;.794;3600000;0
26300;4754;96;82;33;2;31;.939;3600000;0
26300;7909;95;0;0;0;0;.00nan;0;0
26300;9413;96;0;0;0;0;.00nan;0;0
26301;4705;91;66;16;1;15;.938;3600000;0
26301;6418;92;0;0;0;0;.00nan;0;0
26301;8043;91;0;0;0;0;.00nan;0;0
26301;9400;92;67;57;6;51;.895;3600000;0
26302;4603;86;100;38;0;38;1.000;3600000;0
26302;4771;86;0;0;0;0;.00nan;0;0
26302;7333;85;22;25;6;19;.760;3002000;0
26302;8839;85;45;8;1;7;.875;598000;0
26303;6579;87;0;0;0;0;.00nan;0;0
26303;6631;98;84;48;3;45;.938;3600000;0
26303;7329;87;90;15;0;15;1.000;3600000;0
26303;7426;98;0;0;0;0;.00nan;0;0
26304;7790;101;0;0;0;0;.00nan;0;0
26304;7964;88;0;0;0;0;.00nan;0;0
26304;9386;101;35;46;7;39;.848;3589000;0
26304;9454;88;44;27;5;22;.815;3600000;0
26305;4480;100;0;0;0;0;.00nan;0;0
26305;4629;100;51;30;4;26;.867;3600000;0
26305;4838;102;0;0;0;0;.00nan;0;0
26305;9426;102;69;53;5;48;.906;3583000;0
26306;4643;99;0;0;0;0;.00nan;0;0
26306;4872;89;100;29;0;29;1.000;3600000;0
26306;5966;89;0;0;0;0;.00nan;0;0
26306;6581;99;37;30;5;25;.833;3600000;0
26307;5987;103;0;0;0;0;.00nan;0;0
26307;6593;103;75;34;3;31;.912;3600000;0
26307;7787;97;51;32;4;28;.875;3538000;0
26307;7870;97;0;0;0;0;.00nan;0;0
26308;4697;84;0;0;0;0;.00nan;0;0
26308;7790;101;23;31;7;24;.774;2189000;0
26308;7801;84;45;28;5;23;.821;3600000;0
26308;9386;101;26;14;4;10;.714;1411000;0
26309;3867;95;0;0;0;0;.00nan;0;0
26309;4754;96;74;21;1;20;.952;2359000;0
26309;7909;95;41;24;4;20;.833;3600000;0
26309;9413;96;28;19;5;14;.737;1180000;0
26310;4534;94;0;0;0;0;.00nan;0;0
26310;5976;94;41;36;7;29;.806;3600000;0
26310;7787;97;0;0;0;0;.00nan;0;0
26310;7870;97;96;31;1;30;.968;3600000;0
26311;4603;86;63;39;4;35;.897;3600000;0
26311;4771;86;0;0;0;0;.00nan;0;0
26311;6579;87;0;0;0;0;.00nan;0;0
26311;7329;87;57;20;2;18;.900;3600000;0
26312;4838;102;24;35;7;28;.800;2950000;0
26312;5987;103;63;32;3;29;.906;3600000;0
26312;6593;103;0;0;0;0;.00nan;0;0
26312;9426;102;64;9;0;9;1.000;650000;0
26313;4643;99;70;32;3;29;.906;3600000;0
26313;6581;99;0;0;0;0;.00nan;0;0
26313;6631;98;0;0;0;0;.00nan;0;0
26313;7426;98;78;23;1;22;.957;3600000;0
26314;4480;100;100;28;0;28;1.000;3600000;0
26314;4629;100;0;0;0;0;.00nan;0;0
26314;7790;101;32;35;6;29;.829;3417000;0
26314;9386;101;53;3;0;3;1.000;183000;0
26315;4666;93;79;31;1;30;.968;3600000;0
26315;6579;87;28;29;6;23;.793;3600000;0
26315;7329;87;0;0;0;0;.00nan;0;0
26315;9273;93;0;0;0;0;.00nan;0;0
26316;4523;90;82;38;4;34;.895;3900000;0
26316;6367;90;0;0;0;0;.00nan;0;0
26316;6418;92;59;35;4;31;.886;3900000;0
26316;9400;92;0;0;0;0;.00nan;0;0
26317;4705;91;62;24;2;22;.917;3600000;0
26317;4872;89;65;42;5;37;.881;3600000;0
26317;5966;89;0;0;0;0;.00nan;0;0
26317;8043;91;0;0;0;0;.00nan;0;0
26318;4838;102;85;56;4;52;.929;3648000;0
26318;6401;88;0;0;0;0;.00nan;0;0
26318;7964;88;52;15;3;12;.800;3648000;0
26318;9426;102;0;0;0;0;.00nan;0;0
26319;4534;94;0;0;0;0;.00nan;0;0
26319;5976;94;43;36;5;31;.861;3558000;0
26319;5987;103;0;0;0;0;.00nan;0;0
26319;6593;103;53;27;4;23;.852;3600000;0
26320;6631;98;43;17;3;14;.824;894000;0
26320;7426;98;20;28;7;21;.750;2706000;0
26320;7787;97;0;0;0;0;.00nan;0;0
26320;7870;97;88;33;2;31;.939;3600000;0
26321;4754;96;0;0;0;0;.00nan;0;0
26321;7790;101;36;42;7;35;.833;3600000;0
26321;9386;101;0;0;0;0;.00nan;0;0
26321;9413;96;67;15;1;14;.933;3600000;0
26322;4697;84;63;20;2;18;.900;3600000;0
26322;4838;102;0;0;0;0;.00nan;0;0
26322;7801;84;0;0;0;0;.00nan;0;0
26322;9426;102;98;67;5;62;.925;3600000;0
26323;3867;95;55;30;4;26;.867;3600000;0
26323;4643;99;21;32;7;25;.781;3600000;0
26323;6581;99;0;0;0;0;.00nan;0;0
26323;7909;95;0;0;0;0;.00nan;0;0
26324;4534;94;79;33;2;31;.939;3900000;0
26324;5976;94;0;0;0;0;.00nan;0;0
26324;7333;85;0;0;0;0;.00nan;0;0
26324;8839;85;76;39;2;37;.949;3900000;0
26325;4523;90;0;0;0;0;.00nan;0;0
26325;6367;90;56;33;4;29;.879;3768000;0
26325;6401;88;58;32;5;27;.844;3768000;0
26325;7964;88;0;0;0;0;.00nan;0;0
26326;4705;91;0;0;0;0;.00nan;0;0
26326;4872;89;79;35;2;33;.943;2530000;0
