StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
1838;0;20;0;0;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;14;6;2;1;3;10;3;9;15;1;2;11;11;5;0;;13;13
1839;0;0;20;0;0;Offensive;Balanced;Very Aggressive;Balanced;Balanced;Innovative;Balanced;8;14;5;15;7;5;5;7;11;5;5;12;18;12;0;;5;8
1840;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Very Loyal;10;12;3;8;9;16;13;9;8;3;9;9;17;10;0;;2;15
1841;0;0;0;0;20;Standard;Balanced;Aggressive;Balanced;Prefers Prospects;Conservative;Ruthless;0;0;0;0;0;0;0;5;0;0;2;0;0;0;20;;0;0
1842;0;20;0;0;0;Offensive;Balanced;Passive;Conservative;Balanced;Balanced;Balanced;2;1;9;3;10;11;11;4;3;10;6;4;5;9;0;;11;8
1843;0;0;20;0;0;Standard;Balanced;Passive;Balanced;Balanced;Conservative;Ruthless;3;15;15;5;11;13;3;7;5;12;6;15;18;15;0;;3;8
1844;0;0;20;0;0;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;17;17;17;5;13;15;11;5;4;14;6;11;20;8;0;;10;12
1845;0;0;0;0;20;Defensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;0;0;0;0;0;0;0;2;0;0;5;0;0;0;16;;0;0
1846;0;0;0;20;0;Standard;Balanced;Very Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;15;12;7;3;9;6;5;4;5;14;2;8;5;8;0;;11;12
1847;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;7;9;4;10;10;6;6;7;15;9;3;19;6;10;0;;11;14
1848;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;3;1;5;12;8;6;4;17;11;11;16;15;2;0;;12;18
1849;0;0;0;20;0;Standard;Balanced;Passive;Conservative;Balanced;Conservative;Balanced;13;11;4;13;3;4;8;7;3;2;4;8;5;10;0;;10;15
1850;0;0;0;20;0;Standard;Non-physical;Balanced;Balanced;Balanced;Very Innovative;Ruthless;2;14;13;12;13;7;13;5;11;11;5;18;10;4;0;;10;14
1851;0;0;0;20;0;Defensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;15;9;4;5;8;1;12;7;7;0;7;10;16;4;0;;17;16
1852;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;12;13;3;3;11;9;7;10;6;6;6;18;15;11;0;;10;13
1853;0;0;0;20;0;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;12;7;11;7;6;5;6;2;7;12;7;5;12;12;0;;11;14
1854;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Innovative;Ruthless;11;3;12;7;2;7;3;8;5;3;6;8;11;12;0;;20;11
1855;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Ruthless;13;13;9;15;11;8;2;8;9;15;9;6;18;9;0;;11;10
1856;0;0;0;20;0;Defensive;Balanced;Balanced;Conservative;Balanced;Conservative;Balanced;15;7;4;8;4;5;3;10;12;2;4;19;7;1;0;;11;12
1857;0;0;0;20;0;Defensive;Balanced;Passive;Balanced;Balanced;Innovative;Very Ruthless;8;6;1;13;2;5;9;4;13;13;2;8;18;12;0;;11;13
1858;0;0;0;20;0;Offensive;Physical;Very Passive;Conservative;Prefers Veterans;Conservative;Balanced;6;10;2;8;13;13;3;8;10;11;6;7;4;3;0;;14;13
1859;0;0;0;20;0;Standard;Balanced;Balanced;Conservative;Loves Veterans;Very Conservative;Loyal;3;3;2;5;4;11;3;6;8;6;3;17;11;10;0;;11;11
1860;0;0;0;20;0;Standard;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Loyal;2;8;5;2;4;5;8;7;17;7;2;18;14;7;0;;15;11
1861;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;9;9;5;15;7;2;8;7;7;8;5;9;3;0;;11;18
1862;0;0;0;20;0;Defensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;10;1;14;10;2;7;7;6;13;10;9;20;14;13;0;;19;10
1863;0;0;0;20;0;Standard;Balanced;Balanced;Aggressive;Balanced;Balanced;Very Loyal;2;7;5;9;1;10;2;4;16;8;9;12;8;14;0;;11;15
1864;0;0;0;20;0;Defensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Loyal;11;14;7;8;13;1;1;2;9;7;6;4;18;2;0;;16;12
1865;0;0;0;20;0;Offensive;Very Physical;Very Passive;Conservative;Prefers Prospects;Balanced;Balanced;1;8;1;2;14;2;15;4;11;3;5;4;14;3;0;;13;12
1866;0;0;0;20;0;Offensive;Non-physical;Passive;Aggressive;Balanced;Conservative;Balanced;9;7;6;4;4;14;12;6;9;11;2;10;18;1;0;;20;12
1867;0;0;0;20;0;Standard;Balanced;Passive;Balanced;Prefers Veterans;Innovative;Balanced;3;14;3;14;7;8;9;4;17;10;5;15;6;7;0;;10;14
1868;0;0;0;20;0;Offensive;Balanced;Balanced;Very Aggressive;Balanced;Innovative;Balanced;7;14;15;1;2;4;11;10;17;16;2;11;9;6;0;;13;14
1869;0;0;0;20;0;Offensive;Non-physical;Balanced;Conservative;Loves Veterans;Innovative;Loyal;9;5;2;15;9;6;12;6;12;16;5;7;17;5;0;;14;11
1870;0;0;0;20;0;Standard;Non-physical;Passive;Conservative;Balanced;Balanced;Ruthless;1;14;12;3;7;9;1;2;8;0;6;7;11;1;0;;10;11
1871;0;0;0;20;0;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Ruthless;11;3;1;13;5;10;7;9;11;7;6;18;9;4;0;;14;11
1872;0;0;0;20;0;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Loyal;6;6;15;3;13;12;11;5;10;13;10;10;14;5;0;;10;13
1873;0;0;0;20;0;Offensive;Non-physical;Passive;Aggressive;Prefers Veterans;Innovative;Balanced;14;11;12;13;3;15;15;8;6;10;9;13;7;5;0;;12;10
1874;0;0;0;20;0;Defensive;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;13;6;5;14;3;8;3;2;16;8;7;4;15;12;0;;11;16
1875;0;0;0;20;0;Defensive;Balanced;Balanced;Balanced;Loves Prospects;Very Innovative;Loyal;5;15;7;13;15;5;15;8;15;10;6;5;13;1;0;;10;11
1876;0;0;0;20;0;Standard;Balanced;Passive;Balanced;Balanced;Conservative;Loyal;3;15;15;4;13;11;3;7;9;14;2;15;14;12;0;;11;11
1877;0;0;0;20;0;Defensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Loyal;15;9;3;3;4;5;7;6;17;5;1;8;9;9;0;;12;18
1878;0;0;0;20;0;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Ruthless;5;12;14;3;3;9;12;5;7;16;2;19;16;7;0;;10;10
1879;0;0;0;20;0;Standard;Non-physical;Passive;Conservative;Prefers Prospects;Conservative;Balanced;1;11;12;4;6;2;10;5;15;5;5;4;16;4;0;;14;12
1880;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Innovative;Balanced;13;10;14;14;6;3;3;3;15;3;7;15;11;12;0;;11;13
1881;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Loves Veterans;Balanced;Balanced;11;5;6;14;4;3;2;9;8;5;3;18;13;13;0;;10;10
1882;0;0;0;20;0;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Innovative;Ruthless;8;10;10;5;2;5;8;3;11;9;3;19;4;12;0;;10;13
1883;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;11;7;1;6;2;10;13;8;12;1;7;4;16;1;0;;15;11
1884;0;0;0;20;0;Offensive;Balanced;Passive;Conservative;Prefers Veterans;Conservative;Very Loyal;3;5;1;7;1;13;3;7;4;9;4;13;6;2;0;;15;14
1885;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Loyal;4;9;5;7;14;5;3;9;4;7;1;17;7;10;0;;17;11
1886;0;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;11;13;13;12;14;13;10;10;10;10;10;10;10;0;;11;14
1887;0;0;20;19;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;13;12;12;12;15;13;14;14;11;14;14;12;0;;13;11
1888;0;0;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;14;12;13;14;13;12;13;13;10;12;13;11;0;;12;11
1889;20;0;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;15;13;12;15;11;14;10;10;12;10;13;13;0;;12;10
1890;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;11;10;11;10;10;0;;14;8
1891;0;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;12;10;10;10;11;12;12;10;12;10;10;0;;14;13
1892;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;11;12;10;10;0;;13;17
1893;1;8;20;12;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;12;13;16;11;14;12;12;11;12;0;14;13;12;0;;12;10
1894;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;12;10;10;10;0;;10;10
1895;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;15;8;10;14;10;15;10;11;11;12;10;10;0;;12;15
1896;0;0;20;12;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;11;12;14;9;9;12;12;11;10;9;10;13;13;0;;13;7
1897;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;10;11;10;10;0;;11;14
1898;0;20;15;17;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;14;13;13;13;12;13;14;14;11;15;15;12;0;;12;13
1899;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;12;12;14;15;12;12;10;10;10;10;10;10;10;0;;10;10
1900;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;10;10
1901;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;12;11;6;7;13;8;10;10;11;14;11;10;10;0;;16;16
1902;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;12;11;10;10;0;;12;14
1903;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;11;10;12;10;10;0;;12;16
1904;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;16;14
1905;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;12;10;10;10;0;;16;14
1906;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;11;11;10;10;10;0;;14;15
1907;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;11;10;11;10;10;0;;15;14
1908;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;11;10;10;10;0;;14;14
1909;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;13;11;10;10;0;;14;16
1910;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;7;11;6;7;8;10;10;12;10;10;10;0;;13;9
1911;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;8;14;12;12;11;11;17;10;11;13;11;10;10;0;;11;15
1912;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;11;6;14;15;8;7;10;11;11;10;10;10;0;;11;16
1913;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;14;13;9;14;12;8;11;10;11;14;10;10;10;0;;13;12
1914;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;13;7;8;9;12;12;10;11;11;10;10;10;0;;15;15
1915;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;7;11;9;12;7;10;10;10;11;9;10;10;10;0;;11;16
1916;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;14;15;6;9;9;15;15;10;10;11;10;10;10;0;;6;8
1917;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;12;14;6;6;11;14;7;10;10;10;11;10;10;0;;15;13
1918;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;11;15;12;14;10;16;10;11;9;10;10;10;0;;14;16
1919;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;10;10
1920;0;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;14;10;10;10;15;13;14;16;15;10;10;0;;11;13
1921;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;10;14;12;10;8;7;9;10;10;18;11;10;10;0;;13;11
1922;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;9;14;8;6;7;13;8;10;11;11;10;10;10;0;;15;13
1923;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;14;6;12;9;11;10;16;10;12;13;10;10;10;0;;14;15
1924;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;13;12;9;10;15;10;12;10;13;10;11;10;10;0;;10;15
1925;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;12;10;12;15;11;15;8;10;13;9;10;10;10;0;;11;14
1926;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;12;13;10;6;7;15;14;10;11;16;10;10;10;0;;11;15
1927;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;12;13;15;13;14;6;8;10;11;9;10;10;10;0;;17;15
1928;0;0;20;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;15;14;18;15;12;11;15;14;15;10;16;14;15;0;;11;15
1929;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;12;10;10;10;0;;16;16
1930;0;0;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;13;12;10;13;10;10;10;10;10;10;10;10;0;;10;10
1931;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;11;13;13;11;11;12;10;10;12;12;10;13;12;0;;10;12
1932;0;0;20;15;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;13;14;12;14;14;11;13;10;14;13;9;15;14;15;0;;10;12
1933;0;0;20;15;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;14;10;15;12;9;12;13;11;12;8;10;12;14;0;;11;9
1934;14;20;8;16;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;11;0;0;13;0;0;0;0;;14;12
1935;20;12;8;5;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;5;4;7;6;9;10;9;7;9;11;14;6;4;0;;5;7
1936;0;15;10;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;13;0;2;11;0;0;0;0;;12;14
1937;0;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;8;8;8;13;7;6;14;10;11;9;11;10;10;0;;12;15
1938;0;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;10;0;0;11;2;0;0;0;;14;14
1939;0;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;13;16
1940;0;20;15;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;12;12;14;12;15;10;11;11;11;15;9;12;12;0;;13;15
1941;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;;14;13
1942;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;;10;13
1943;0;14;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;;12;15
1944;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;11;12;11;8;14;11;9;10;10;8;10;10;10;0;;8;14
1945;0;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;10;13;12;11;13;12;12;11;11;8;10;12;12;0;;9;11
1946;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;11;6;9;7;13;8;9;10;10;7;10;10;10;0;;12;14
1947;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;10;9;13;11;8;14;16;10;11;10;11;10;10;0;;12;15
1948;0;12;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;9;8;8;10;10;7;13;10;10;8;10;10;10;0;;13;16
1949;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;8;6;6;10;13;15;12;10;12;15;10;10;10;0;;15;16
1950;8;20;1;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;12;0;0;15;14;0;1;0;;13;15
1951;0;6;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;16;17
1952;15;8;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;8;6;9;7;7;8;2;0;1;0;1;0;0;0;;13;15
1953;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;7;10;12;8;7;11;9;10;11;6;13;9;8;0;;13;14
1954;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;7;6;11;8;9;10;11;10;11;9;10;10;10;0;;12;16
1955;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;7;6;7;10;12;6;15;10;10;9;10;10;10;0;;8;11
1956;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;7;6;13;7;7;12;10;7;5;10;9;7;6;0;;12;14
1957;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;9;8;10;10;7;7;11;10;10;13;12;10;10;0;;11;13
1958;15;15;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;4;8;11;6;7;8;13;8;8;9;11;7;6;0;;12;15
1959;0;15;20;12;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;13;15;14;13;13;12;14;14;17;9;15;13;12;0;;12;14
1960;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;14;13
1961;0;20;15;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;11;13;12;14;11;6;13;10;12;14;12;9;8;0;;12;14
1962;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;;13;16
1963;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;;15;14
1964;0;0;20;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;16;10;9;7;7;12;12;9;10;10;6;10;11;11;0;;8;9
1965;8;12;1;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;9;9;7;8;13;7;14;10;11;10;11;10;10;0;;12;14
1966;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;10;6;11;12;8;9;13;10;9;11;13;7;8;0;;10;14
1967;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;7;10;10;7;11;9;15;10;12;10;10;10;10;0;;12;15
1968;0;20;15;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;9;12;13;10;11;11;11;9;10;9;10;12;11;0;;11;13
1969;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;;12;16
1970;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;;10;13
1971;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;9;7;9;15;12;7;10;10;11;13;10;10;10;0;;10;14
1972;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;13;8;9;7;16;10;10;14;11;10;10;0;;11;13
1973;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;12;15
1974;0;6;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;11;15
1975;0;15;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;13;0;0;0;18;0;0;0;1;0;0;0;;9;15
1976;0;8;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;;15;15
1977;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;;12;13
1978;12;20;15;17;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;11;7;14;9;12;8;0;10;13;0;12;9;8;0;;14;14
1979;0;8;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;10;16
1980;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;12;12;8;8;9;1;0;0;3;0;0;0;0;;9;11
1981;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;13;11;10;6;10;15;8;10;10;7;10;10;10;0;;11;9
1982;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;2;2;3;0;0;0;;9;12
1983;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;10;15
1984;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;9;10;10;8;8;9;8;11;11;13;10;10;9;0;;10;13
1985;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;6;15;12;12;7;17;10;10;13;11;10;10;0;;12;13
1986;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;8;9;15;8;11;6;11;10;11;14;11;10;10;0;;10;16
1987;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;10;11;14;11;12;11;10;10;10;8;10;10;10;0;;6;10
1988;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;15;12;13;12;10;10;9;10;10;7;10;10;11;0;;13;10
1989;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;;10;11
1990;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;;12;14
1991;0;20;12;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;13;0;0;11;0;0;0;0;;11;13
1992;0;20;15;12;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;13;13;12;9;12;14;9;8;7;10;10;10;0;;10;14
1993;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;;14;17
1994;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;11;10;6;7;14;6;14;10;10;7;10;10;10;0;;10;14
1995;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;8;15;10;12;6;6;10;10;10;6;10;10;10;0;;12;11
1996;0;0;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;13;13;12;15;12;13;13;10;10;10;8;13;13;0;;12;10
1997;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;14;11;12;15;13;10;7;10;11;15;12;10;10;0;;9;15
1998;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;13;0;0;12;2;0;0;0;;13;14
1999;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;;9;11
2000;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;11;13
2001;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;12;12
2002;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;;10;11
2003;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;9;11;12;10;10;9;16;10;11;7;11;10;10;0;;12;12
