Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type
25658;2025;1;20;Orleans Arena;4111;43;44;3;2;1;1;1;0;0;0;2;0;0;0;2885;2169;2259;37;28;13;19;16;29;6;5;5;6;27;21;13;13;11;0;8;8;12;0;1;2;0;4;Regular Season
25323;2025;1;21;Floyd L. Maines Veterans Memorial Arena;2570;50;46;3;4;1;1;1;0;0;2;1;0;0;1;939;1364;1014;38;31;10;12;26;16;3;6;2;6;43;32;15;12;10;1;13;11;5;2;2;6;1;5;Regular Season
25225;2025;1;21;Bell MTS Place;9530;32;49;1;2;1;0;0;0;0;1;0;1;0;0;1252;992;857;18;41;22;6;20;11;4;3;7;6;31;27;8;3;7;0;20;9;12;0;0;3;1;6;Regular Season
25161;2025;1;21;Blue Cross Arena;9528;34;38;5;3;2;3;0;0;0;3;0;0;0;0;1160;262;4960;28;24;4;6;19;26;3;3;5;12;34;24;14;10;4;0;9;8;7;0;2;3;0;2;Regular Season
25159;2025;1;21;H-E-B Center;3325;40;42;2;1;0;1;1;0;0;0;0;1;0;0;5771;2643;2615;27;38;8;8;20;20;5;7;2;4;21;39;5;12;10;0;14;11;13;0;0;4;0;4;Regular Season
25203;2025;1;21;Adirondack Bank Center;2153;56;53;3;0;1;1;1;0;0;0;0;0;0;0;819;1562;391;25;22;2;0;25;11;3;7;4;7;24;22;11;8;6;0;8;7;7;0;0;0;0;1;Regular Season
25218;2025;1;21;Tucson Convention Center;4527;39;45;4;1;1;2;1;0;0;0;0;1;0;0;1370;2388;1714;40;17;7;11;22;21;5;1;7;5;29;24;15;18;7;0;5;4;8;0;0;3;0;1;Regular Season
25166;2025;1;21;Van Andel Arena;8329;41;52;5;4;1;2;1;1;0;1;0;3;0;0;2437;1222;14;32;37;11;11;24;20;11;1;6;3;37;28;10;6;15;1;12;9;16;0;0;3;2;3;Regular Season
25345;2025;1;21;Pechanga Arena;10416;57;31;5;2;3;1;1;0;0;0;2;0;0;0;598;2402;676;37;26;27;12;23;18;10;6;12;7;31;28;21;7;9;0;5;7;14;0;2;6;1;8;Regular Season
25169;2025;1;21;Toyota Arena;7656;44;58;6;4;2;2;2;0;0;3;0;1;0;0;2169;2805;2359;39;32;12;10;6;23;6;10;8;2;38;43;13;17;9;0;12;8;12;0;1;5;1;6;Regular Season
25190;2025;1;21;Mohegan Sun Arena;3319;54;47;1;4;0;0;1;0;0;0;3;1;0;0;5260;2685;2018;26;32;14;16;15;21;9;5;5;10;29;37;9;6;11;0;4;15;13;0;0;8;2;7;Regular Season
25220;2025;1;21;Stockton Arena;4136;35;43;6;2;1;2;3;0;0;0;1;1;0;0;5759;1161;2851;36;36;4;6;18;26;5;9;2;1;27;32;11;7;18;0;13;8;15;0;1;3;0;2;Regular Season
25592;2025;1;21;Bojangles' Coliseum;7136;36;51;5;3;2;1;2;0;0;1;0;2;0;0;2826;150;87;42;25;8;10;23;16;9;8;12;7;30;37;15;16;11;0;6;9;10;0;1;5;2;4;Regular Season
25362;2025;1;22;Giant Center;6258;60;46;4;2;0;0;4;0;0;2;0;0;0;0;1229;6268;2700;31;33;6;12;21;14;8;8;5;5;36;22;9;9;13;0;11;11;11;0;2;6;0;3;Regular Season
25214;2025;1;22;SAP Center;13255;55;47;2;1;0;0;2;0;0;1;0;0;0;0;5188;1538;2770;24;26;6;6;23;19;4;3;5;6;28;23;7;9;8;0;12;7;7;0;1;3;1;3;Regular Season
25558;2025;1;23;H-E-B Center;3497;40;51;4;2;1;1;2;0;0;0;1;1;0;0;431;1536;6830;42;22;9;25;20;12;5;5;7;4;38;26;16;17;9;0;7;6;9;0;0;5;0;2;Regular Season
25307;2025;1;23;XL Center;12379;48;53;4;5;1;2;1;0;0;2;2;1;0;0;5471;4998;388;26;48;10;6;23;22;6;1;6;11;33;29;8;13;5;0;14;11;23;0;1;3;0;5;Regular Season
25180;2025;1;23;Stockton Arena;4351;35;44;2;1;1;1;0;0;0;0;0;1;0;0;1085;5247;1161;43;24;6;10;20;22;5;1;4;10;37;31;18;19;6;0;6;9;9;0;1;5;0;3;Regular Season
25182;2025;1;23;Van Andel Arena;8586;41;58;4;3;1;2;0;0;1;0;2;1;0;0;1147;965;14;24;51;8;8;15;27;4;4;9;10;29;41;9;6;7;2;10;24;14;3;1;4;2;4;Regular Season
25235;2025;1;23;Orleans Arena;4373;43;33;1;3;0;1;0;0;0;1;2;0;0;0;1411;1224;664;22;39;9;9;28;16;7;7;6;9;30;29;11;6;5;0;13;17;9;0;0;2;1;2;Regular Season
25201;2025;1;23;Adirondack Bank Center;2355;56;38;1;7;1;0;0;0;0;3;1;3;0;0;1106;1668;1290;25;39;6;6;37;8;3;9;5;8;24;27;9;11;5;0;18;6;15;0;0;3;1;3;Regular Season
25285;2025;1;23;Tucson Convention Center;4048;39;31;9;5;3;1;5;0;0;1;3;1;0;0;3462;326;1223;53;18;6;8;23;21;8;4;5;2;45;30;21;14;18;0;7;7;4;0;2;4;2;3;Regular Season
25404;2025;1;23;SAP Center;12647;55;57;1;4;0;1;0;0;0;2;1;1;0;0;933;2945;648;26;22;4;4;15;26;5;5;4;5;28;19;7;4;15;0;9;6;7;0;0;2;1;2;Regular Season
25118;2025;1;23;Allstate Arena;10545;59;37;4;3;1;1;1;0;1;0;1;2;0;0;2381;366;356;22;47;14;26;26;16;5;2;6;5;27;38;5;9;6;2;17;12;14;4;1;8;1;7;Regular Season
25162;2025;1;23;Wells Fargo Arena;7069;45;42;3;1;2;0;1;0;0;0;1;0;0;0;2111;5543;5042;30;31;19;29;17;14;4;5;6;10;29;39;13;4;13;0;14;8;9;0;1;7;0;7;Regular Season
25328;2025;1;24;Upstate Medical University Arena;3384;31;46;5;9;1;1;3;0;0;1;4;4;0;0;1779;1045;452;29;40;12;22;17;19;5;7;9;4;35;32;15;6;8;0;9;15;16;0;1;6;2;6;Regular Season
25195;2025;1;24;Toyota Arena;8700;44;39;4;3;1;0;2;0;1;0;1;2;0;0;4850;2388;1773;19;62;12;8;16;24;4;5;12;3;27;32;4;5;9;1;25;13;18;6;2;4;1;6;Regular Season
25252;2025;1;24;Floyd L. Maines Veterans Memorial Arena;2399;50;45;7;0;2;3;2;0;0;0;0;0;0;0;1387;871;2857;40;24;16;8;27;11;4;7;6;2;28;36;9;17;14;0;6;12;6;0;1;4;0;3;Regular Season
25116;2025;1;24;BMO Harris Bank Center;3711;37;59;3;6;0;2;1;0;0;1;3;2;0;0;2381;356;2928;58;21;26;16;10;28;5;7;6;3;50;36;19;27;12;0;5;9;7;0;2;8;3;8;Regular Season
25242;2025;1;24;Mohegan Sun Arena;3872;54;32;5;4;1;2;1;0;1;1;0;3;0;0;806;267;704;29;35;10;8;19;12;8;4;7;8;32;41;12;9;6;2;13;9;10;3;1;4;2;5;Regular Season
25178;2025;1;24;Budweiser Events Center;3590;61;52;3;4;1;1;1;0;0;1;1;1;0;1;1761;1721;4774;28;43;21;19;24;17;6;6;7;4;36;31;12;5;11;0;6;16;14;7;1;7;1;8;Regular Season
25302;2025;1;24;UW–Milwaukee Panther Arena;7679;49;40;6;3;3;2;1;0;0;3;0;0;0;0;958;1531;533;24;32;20;6;20;14;3;5;5;3;34;35;10;5;9;0;12;11;9;0;0;3;0;5;Regular Season
25319;2025;1;25;Floyd L. Maines Veterans Memorial Arena;2702;50;48;6;2;1;3;2;0;0;1;1;0;0;0;645;1364;1387;49;23;13;11;21;7;3;7;9;7;39;35;18;15;16;0;11;5;7;0;1;3;0;4;Regular Season
25226;2025;1;25;CAA Arena;2785;51;34;3;5;0;2;1;0;0;2;2;1;0;0;4433;5108;4960;25;35;18;10;19;18;6;7;5;7;27;31;4;10;11;0;14;12;9;0;0;5;1;4;Regular Season
25209;2025;1;25;Budweiser Events Center;3639;61;35;1;4;0;1;0;0;0;0;2;2;0;0;2510;692;5873;36;34;13;9;18;12;5;6;8;6;26;27;13;12;11;0;9;12;13;0;0;2;1;4;Regular Season
25192;2025;1;25;PPL Center;5905;52;41;5;0;2;2;1;0;0;0;0;0;0;0;4774;1402;1761;52;17;4;10;18;23;4;8;6;6;41;33;16;20;16;0;3;10;4;0;1;5;0;2;Regular Season
25233;2025;1;26;BMO Harris Bank Center;2898;37;47;2;3;1;1;0;0;0;0;0;3;0;0;2492;2171;4921;29;37;6;6;18;19;4;3;5;8;32;25;12;7;10;0;9;14;14;0;1;3;2;3;Regular Season
25287;2025;1;26;Orleans Arena;3908;43;54;4;2;2;0;2;0;0;0;1;1;0;0;2885;5383;1442;37;37;10;8;19;13;3;5;8;8;31;25;14;10;13;0;14;9;14;0;0;4;0;5;Regular Season
25313;2025;1;26;Giant Center;6595;60;49;3;4;1;0;2;0;0;2;0;1;0;1;55;2700;1842;37;22;21;10;27;22;8;3;3;6;36;19;12;9;13;3;11;7;4;0;0;5;0;5;Regular Season
25179;2025;1;26;Coca-Cola Coliseum;6397;58;33;4;3;2;0;2;0;0;1;1;1;0;0;1596;2047;393;28;34;23;13;28;18;8;5;7;7;23;34;6;4;18;0;17;7;10;0;1;4;0;4;Regular Season
25246;2025;1;27;Mechanics Bank Arena;4439;42;43;3;2;2;1;0;0;0;1;1;0;0;0;1945;2259;706;38;42;20;16;19;28;1;3;7;10;31;37;16;12;10;0;10;19;13;0;1;3;1;5;Regular Season
25274;2025;1;27;Adirondack Bank Center;2344;56;41;6;1;1;3;2;0;0;0;0;1;0;0;4495;430;391;36;33;4;14;28;6;4;7;11;7;34;28;7;18;11;0;11;11;11;0;0;2;0;2;Regular Season
25210;2025;1;27;Rocket Mortgage FieldHouse;8621;38;61;3;4;1;1;1;0;0;0;2;1;0;1;1126;740;5653;28;24;8;16;20;17;5;1;11;7;29;26;13;7;7;1;8;5;10;1;1;3;0;4;Regular Season
25317;2025;1;27;Bojangles' Coliseum;6853;36;47;0;4;0;0;0;0;0;0;3;1;0;0;401;5231;980;28;31;18;8;12;25;10;4;2;9;23;24;6;14;8;0;9;14;8;0;0;4;0;4;Regular Season
25262;2025;1;27;Blue Cross Arena;8245;34;50;8;4;2;2;4;0;0;1;1;2;0;0;1160;914;5709;46;27;10;22;19;11;4;5;6;5;42;35;12;18;16;0;8;9;10;0;1;6;2;5;Regular Season
25349;2025;1;27;H-E-B Center;3573;40;39;0;5;0;0;0;0;0;3;1;1;0;0;1370;1714;120;20;39;13;11;21;18;4;3;4;1;25;32;11;7;2;0;9;14;16;0;0;3;1;4;Regular Season
25237;2025;1;28;Upstate Medical University Arena;2999;31;33;4;3;2;2;0;0;0;2;1;0;0;0;499;828;2274;13;31;25;21;14;15;4;4;5;6;38;23;4;6;3;0;9;15;7;0;1;3;1;5;Regular Season
25354;2025;1;28;Bell MTS Place;8995;32;60;3;4;0;2;1;0;0;1;3;0;0;0;798;267;1669;23;31;11;13;16;26;3;3;3;4;41;24;7;8;8;0;12;12;7;0;2;4;0;3;Regular Season
25211;2025;1;28;Allstate Arena;11196;59;55;0;3;0;0;0;0;0;2;0;1;0;0;1311;486;2328;26;32;15;17;21;15;3;3;7;3;28;41;11;8;7;0;12;16;4;0;0;6;1;5;Regular Season
25388;2025;1;28;Tucson Convention Center;4614;39;49;1;2;0;1;0;0;0;1;0;1;0;0;1531;2494;55;32;37;22;20;29;13;4;4;4;4;32;31;12;14;6;0;17;11;9;0;0;5;0;6;Regular Season
25359;2025;1;28;Bojangles' Coliseum;7329;36;48;5;3;1;2;2;0;0;1;2;0;0;0;2046;709;1391;37;27;12;6;23;21;4;13;11;0;25;34;10;17;10;0;10;13;4;0;0;3;3;6;Regular Season
25221;2025;1;28;Toyota Arena;8265;44;57;2;0;1;0;1;0;0;0;0;0;0;0;1085;1491;2007;30;33;9;5;18;12;4;4;3;1;22;35;13;10;7;0;10;12;11;0;0;0;0;2;Regular Season
25271;2025;1;28;Wells Fargo Arena;6844;45;41;4;3;2;1;0;1;0;3;0;0;0;0;916;1147;881;36;23;21;13;25;13;7;4;7;8;37;25;17;13;3;3;10;6;6;1;2;4;2;3;Regular Season
25245;2025;1;28;Place Bell;7956;46;58;5;1;2;1;2;0;0;1;0;0;0;0;2829;939;1014;35;18;4;25;17;25;6;9;9;5;31;33;11;13;11;0;6;6;6;0;2;7;1;2;Regular Season
25263;2025;1;28;MassMutual Center;4030;53;56;0;6;0;0;0;0;0;3;2;1;0;0;2081;947;1599;29;18;16;14;16;29;6;7;4;5;38;32;8;12;9;0;8;8;2;0;0;7;0;3;Regular Season
25303;2025;1;28;H-E-B Center;3404;40;34;3;6;2;0;1;0;0;1;1;4;0;0;4433;2867;4960;26;41;17;17;21;14;5;4;4;7;35;31;10;6;10;0;13;10;18;0;3;6;1;6;Regular Season
25184;2025;1;28;Rocket Mortgage FieldHouse;8828;38;54;8;1;2;2;4;0;0;0;1;0;0;0;262;2889;591;42;26;22;10;20;23;7;9;7;3;35;33;15;18;9;0;8;5;13;0;2;5;0;6;Regular Season
25257;2025;1;29;Giant Center;7114;60;44;5;3;3;1;1;0;0;0;0;3;0;0;585;1784;764;32;30;2;4;17;12;4;8;8;5;25;31;15;8;9;0;7;4;19;0;1;2;0;1;Regular Season
25183;2025;1;29;Allstate Arena;9894;59;35;4;2;2;1;1;0;0;0;1;1;0;0;356;2918;35;26;45;16;19;30;15;2;7;3;7;26;30;15;6;5;0;13;11;21;0;1;2;1;4;Regular Season
25255;2025;1;29;SAP Center;13961;55;61;4;2;1;1;2;0;0;0;1;1;0;0;2328;1126;2480;23;25;7;11;32;15;5;3;5;9;30;36;9;7;7;0;9;13;3;0;0;3;0;1;Regular Season
25207;2025;1;29;CAA Arena;2658;51;52;2;5;0;1;1;0;0;1;2;2;0;0;1402;1367;634;27;50;10;8;23;20;8;6;6;9;30;33;14;7;6;0;9;21;20;0;1;4;1;5;Regular Season
25250;2025;1;29;Dunkin' Donuts Center;10339;33;50;6;5;0;4;1;1;0;2;2;1;0;0;1183;2690;1227;43;22;8;10;14;18;5;4;4;5;50;34;13;16;13;1;8;9;5;0;1;5;1;4;Regular Season
25259;2025;1;30;Budweiser Events Center;3256;61;45;1;4;0;0;1;0;0;2;1;1;0;0;2078;352;2610;32;27;18;6;11;20;2;9;7;6;26;29;14;9;9;0;7;8;12;0;0;3;1;4;Regular Season
25200;2025;1;30;Stockton Arena;4091;35;52;7;6;2;1;3;1;0;4;1;1;0;0;2851;2664;2510;27;44;10;12;25;20;5;9;4;7;32;41;7;6;10;4;20;12;12;0;4;6;1;5;Regular Season
25355;2025;1;30;H-E-B Center;3260;40;49;1;4;0;1;0;0;0;1;1;2;0;0;1252;601;1038;28;24;6;6;18;26;7;4;4;6;26;21;12;6;10;0;9;8;7;0;0;3;2;3;Regular Season
25283;2025;1;30;Pechanga Arena;10682;57;32;8;4;1;4;3;0;0;1;0;3;0;0;4602;1575;2832;38;20;6;10;22;14;5;5;4;8;34;37;10;18;10;0;4;10;6;0;1;5;1;3;Regular Season
25208;2025;1;30;CAA Arena;3159;51;58;2;3;2;0;0;0;0;2;1;0;0;0;393;2467;1596;14;45;19;15;9;18;9;10;8;6;25;35;6;8;0;0;15;14;16;0;0;5;2;7;Regular Season
25295;2025;1;30;Orleans Arena;4191;43;37;2;3;1;1;0;0;0;2;1;0;0;0;1090;2887;2891;37;34;18;8;15;17;5;5;3;6;24;37;11;16;10;0;15;10;9;0;0;4;2;4;Regular Season
25206;2025;1;30;Upstate Medical University Arena;3099;31;38;4;1;3;0;1;0;0;0;1;0;0;0;7081;2452;984;32;22;8;4;22;24;3;7;10;3;28;24;12;9;11;0;4;8;10;0;1;2;0;4;Regular Season
25219;2025;1;30;Adirondack Bank Center;2049;56;39;2;3;0;1;1;0;0;0;2;0;0;1;2081;2811;611;33;44;17;19;30;13;2;5;1;8;33;31;13;7;12;1;11;18;13;2;1;7;1;6;Regular Season
25439;2025;1;30;Bojangles' Coliseum;7158;36;46;6;3;2;3;1;0;0;0;2;1;0;0;2807;1921;836;30;33;15;11;35;14;7;3;7;7;37;34;12;11;7;0;10;15;8;0;1;3;1;5;Regular Season
25379;2025;1;31;Webster Bank Arena;4407;47;37;2;3;2;0;0;0;0;1;0;1;0;1;2891;5260;6075;29;33;20;8;20;22;4;8;8;5;30;33;14;5;7;3;12;7;10;4;1;4;0;5;Regular Season
25193;2025;1;31;Giant Center;7218;60;58;2;5;0;2;0;0;0;1;1;3;0;0;1785;934;1618;28;41;16;4;19;11;7;3;9;10;35;34;6;16;6;0;14;6;21;0;0;2;2;8;Regular Season
25291;2025;1;31;Upstate Medical University Arena;3553;31;41;6;3;3;0;3;0;0;0;0;3;0;0;499;1854;2668;35;32;6;8;19;21;5;4;9;5;35;28;17;9;9;0;7;13;12;0;0;4;1;3;Regular Season
25228;2025;1;31;Mohegan Sun Arena;3822;54;34;4;1;2;0;2;0;0;0;0;1;0;0;1385;704;2828;30;31;6;4;15;23;7;3;10;3;25;26;9;8;13;0;11;13;7;0;1;2;0;3;Regular Season
25315;2025;1;31;SAP Center;13081;55;53;3;5;1;1;1;0;0;3;1;1;0;0;2784;2380;1256;35;29;28;6;21;15;4;4;2;6;30;36;12;6;17;0;12;10;7;0;1;3;1;9;Regular Season
25234;2025;2;1;Stockton Arena;3929;35;57;0;6;0;0;0;0;0;3;2;1;0;0;4444;2962;648;20;48;24;25;20;30;5;4;7;3;25;31;11;5;4;0;17;14;17;0;0;7;2;7;Regular Season
25500;2025;2;1;UW–Milwaukee Panther Arena;7807;49;42;4;3;2;2;0;0;0;0;3;0;0;0;2631;1945;533;31;37;4;4;30;15;4;5;6;8;22;30;9;12;10;0;8;19;10;0;2;2;0;2;Regular Season
25248;2025;2;1;Floyd L. Maines Veterans Memorial Arena;2689;50;54;5;1;3;2;0;0;0;0;0;1;0;0;3474;491;2857;39;23;24;14;26;21;6;7;9;4;31;29;16;10;13;0;7;8;8;0;1;7;0;7;Regular Season
25270;2025;2;1;Toyota Arena;7992;44;32;4;2;1;2;1;0;0;1;1;0;0;0;2799;267;2797;27;32;18;9;10;17;8;4;3;5;24;25;7;12;8;0;10;7;15;0;1;3;0;4;Regular Season
25450;2025;2;1;Place Bell;7724;46;48;1;4;0;1;0;0;0;1;1;2;0;0;1980;0;4755;35;40;13;11;15;14;7;9;9;7;36;27;10;11;14;0;15;15;10;0;1;3;0;4;Regular Season
25286;2025;2;1;Orleans Arena;4407;43;45;1;0;1;0;0;0;0;0;0;0;0;0;352;5097;1442;49;20;2;2;16;16;4;1;4;1;19;24;13;21;15;0;6;4;10;0;0;1;0;1;Regular Season
25217;2025;2;1;CAA Arena;2671;51;59;3;6;0;2;1;0;0;3;2;1;0;0;5075;2381;356;35;29;22;37;22;23;10;11;6;5;40;25;9;10;16;0;14;11;4;0;2;8;2;6;Regular Season
25266;2025;2;2;Webster Bank Arena;3861;47;33;3;5;0;0;3;0;0;1;2;2;0;0;374;5886;2827;30;23;14;9;19;9;8;4;7;4;22;31;18;2;10;0;4;12;7;0;1;2;1;3;Regular Season
25282;2025;2;2;MassMutual Center;3638;53;52;2;6;0;1;1;0;0;3;1;2;0;0;2386;2663;1671;26;32;22;16;25;12;6;5;8;7;27;45;8;13;5;0;12;7;13;0;1;8;1;6;Regular Season
25350;2025;2;3;MassMutual Center;3962;53;42;2;1;0;1;0;1;0;1;0;0;0;0;5031;5988;428;28;33;2;6;15;17;4;5;3;6;21;28;10;6;11;1;6;12;14;1;0;3;0;1;Regular Season
25311;2025;2;3;Orleans Arena;3890;43;50;3;4;3;0;0;0;0;1;1;1;1;0;1142;1492;491;27;39;25;15;16;18;4;6;7;5;36;35;17;5;4;1;13;13;10;3;0;5;1;5;Regular Season
25292;2025;2;3;Van Andel Arena;8618;41;57;0;3;0;0;0;0;0;2;1;0;0;0;876;1035;603;23;41;19;15;23;26;5;1;5;4;24;39;9;6;8;0;13;17;11;0;0;5;1;7;Regular Season
25268;2025;2;3;Allstate Arena;11092;59;54;3;1;0;2;1;0;0;0;0;1;0;0;2928;1482;4642;47;17;8;8;19;16;2;10;2;8;25;29;14;16;17;0;4;6;7;0;0;4;0;4;Regular Season
25309;2025;2;3;SAP Center;13599;55;45;1;2;1;0;0;0;0;0;1;1;0;0;5042;5840;6060;27;22;10;22;10;20;4;4;5;3;26;33;8;12;7;0;13;5;4;0;0;6;0;5;Regular Season
25213;2025;2;3;Rocket Mortgage FieldHouse;7929;38;36;2;4;1;0;1;0;0;2;0;2;0;0;1921;940;836;32;36;10;6;23;16;11;5;5;6;38;27;11;10;11;0;12;9;15;0;0;3;1;5;Regular Season
25369;2025;2;3;Webster Bank Arena;4510;47;31;1;2;1;0;0;0;0;0;0;1;0;1;3043;2924;2936;39;31;8;4;25;24;3;7;8;7;37;25;13;12;12;2;8;6;16;1;0;2;0;4;Regular Season
25278;2025;2;3;Coca-Cola Coliseum;6168;58;61;4;5;2;1;1;0;0;2;1;2;0;0;2659;1860;1191;32;43;8;6;24;13;1;3;8;9;36;37;13;8;11;0;14;13;16;0;1;3;2;4;Regular Season
25267;2025;2;3;Blue Cross Arena;8274;34;56;3;2;0;0;3;0;0;2;0;0;0;0;1047;2864;4433;34;24;10;12;14;25;8;6;4;10;41;20;13;8;13;0;10;7;7;0;1;6;2;5;Regular Season
25338;2025;2;4;Floyd L. Maines Veterans Memorial Arena;2457;50;40;2;3;0;2;0;0;0;1;0;1;0;1;6048;2751;2526;21;42;9;11;24;17;7;5;9;1;21;34;2;6;10;3;13;19;9;1;0;3;0;2;Regular Season
25306;2025;2;4;Mohegan Sun Arena;3638;54;51;3;6;1;2;0;0;0;1;2;3;0;0;2172;172;7190;32;41;16;9;22;16;4;5;8;6;22;41;8;20;4;0;14;4;23;0;1;2;1;4;Regular Season
25305;2025;2;4;UW–Milwaukee Panther Arena;7354;49;45;4;1;2;1;1;0;0;0;1;0;0;0;1252;423;2523;39;21;2;12;21;15;5;9;4;5;31;31;22;9;8;0;2;10;9;0;4;6;0;1;Regular Season
25432;2025;2;4;Bojangles' Coliseum;7510;36;60;0;4;0;0;0;0;0;0;2;2;0;0;798;1193;5897;16;33;17;10;15;20;4;10;6;5;21;33;4;3;9;0;7;16;10;0;0;5;1;7;Regular Season
25321;2025;2;4;Dunkin' Donuts Center;9419;33;32;6;2;2;0;4;0;0;0;2;0;0;0;828;374;913;54;27;21;14;18;17;4;4;5;4;36;35;13;9;32;0;8;14;5;0;2;7;2;5;Regular Season
25212;2025;2;4;XL Center;13012;48;38;2;4;0;1;1;0;0;2;1;1;0;0;1106;1272;262;27;27;26;25;27;20;3;1;2;7;25;23;5;17;5;0;14;7;6;0;1;5;2;5;Regular Season
25227;2025;2;4;Tucson Convention Center;4606;39;42;5;2;2;2;1;0;0;0;1;1;0;0;1223;326;106;42;21;2;8;22;18;7;1;9;7;30;32;17;9;16;0;5;13;3;0;1;4;0;1;Regular Season
25361;2025;2;4;BMO Harris Bank Center;3127;37;56;3;1;0;3;0;0;0;0;0;1;0;0;4745;819;1944;30;15;19;23;10;27;6;6;3;5;39;25;11;14;5;0;5;2;8;0;0;4;1;2;Regular Season
25310;2025;2;4;Blue Cross Arena;8691;34;55;6;0;1;3;2;0;0;0;0;0;0;0;1138;1160;2287;35;15;8;10;14;23;6;6;3;5;36;26;9;16;10;0;5;3;7;0;0;5;0;4;Regular Season
25347;2025;2;4;Toyota Arena;7700;44;61;2;0;0;0;2;0;0;0;0;0;0;0;1135;4432;4850;36;17;2;2;26;15;6;5;4;4;21;23;11;6;19;0;3;5;9;0;0;1;0;1;Regular Season
25251;2025;2;4;Van Andel Arena;8656;41;35;2;0;0;0;2;0;0;0;0;0;0;0;2846;1455;2213;25;27;8;6;19;20;3;4;1;4;20;30;9;6;10;0;11;8;8;0;1;3;0;4;Regular Season
25244;2025;2;4;Coca-Cola Coliseum;5624;58;52;2;7;0;1;1;0;0;0;5;2;0;0;2967;634;4774;21;43;13;11;29;13;9;1;6;8;31;24;4;7;10;0;14;16;13;0;1;3;1;4;Regular Season
25580;2025;2;5;Place Bell;8017;46;49;6;1;1;3;2;0;0;0;1;0;0;0;1628;1124;452;29;23;6;2;21;18;8;8;4;4;33;21;7;10;12;0;9;8;6;0;1;1;1;3;Regular Season
25300;2025;2;6;Toyota Arena;7666;44;43;3;1;1;0;2;0;0;0;0;1;0;0;1929;777;4850;34;36;8;8;17;21;4;3;2;5;24;29;8;9;17;0;12;16;8;0;0;4;0;4;Regular Season
25392;2025;2;6;H-E-B Center;3443;40;47;3;2;2;0;0;1;0;0;1;1;0;0;283;5231;2594;34;35;14;12;15;17;2;3;6;5;29;32;11;14;7;2;11;6;18;0;0;6;2;7;Regular Season
25312;2025;2;6;Dunkin' Donuts Center;10138;33;54;6;3;1;0;5;0;0;2;0;1;0;0;1883;1227;664;44;40;44;17;21;21;7;6;4;6;39;29;17;4;23;0;20;12;8;0;2;6;1;9;Regular Season
25327;2025;2;6;SAP Center;12657;55;42;5;1;3;1;1;0;0;1;0;0;0;0;1567;1213;2379;34;26;10;12;24;16;4;6;6;4;32;32;16;11;7;0;8;6;12;0;2;6;0;5;Regular Season
25509;2025;2;6;Bojangles' Coliseum;6845;36;37;4;3;0;0;4;0;0;1;0;2;0;0;546;366;87;26;33;9;7;11;15;4;5;5;9;34;28;9;5;12;0;11;8;14;0;0;1;1;2;Regular Season
25279;2025;2;6;Blue Cross Arena;8617;34;35;3;2;2;1;0;0;0;0;1;1;0;0;1138;4803;4424;36;23;14;12;15;13;1;2;3;4;33;28;10;13;13;0;11;6;6;0;2;6;1;7;Regular Season
25329;2025;2;6;Bell MTS Place;8380;32;31;2;4;0;0;2;0;0;2;0;2;0;0;2457;7051;984;33;30;11;9;17;18;9;5;7;4;35;31;4;13;16;0;11;13;6;0;0;2;0;3;Regular Season
25231;2025;2;6;Allstate Arena;10253;59;39;4;1;0;1;3;0;0;1;0;0;0;0;2201;349;2381;22;37;21;9;22;17;6;4;3;5;24;39;2;11;9;0;11;11;15;0;0;2;0;3;Regular Season
25284;2025;2;6;Giant Center;6824;60;58;5;4;1;2;2;0;0;2;2;0;0;0;1362;6329;2781;33;32;8;8;16;23;5;5;4;7;34;26;4;13;16;0;20;7;5;0;2;4;1;4;Regular Season
25381;2025;2;6;MassMutual Center;4001;53;46;3;4;2;1;0;0;0;3;1;0;0;0;939;2332;5838;33;35;6;6;15;12;2;3;2;2;27;27;16;9;8;0;12;13;10;0;1;3;0;3;Regular Season
25330;2025;2;6;XL Center;11482;48;52;1;3;0;1;0;0;0;2;0;1;0;0;1222;0;919;12;43;24;6;23;22;6;1;7;7;25;30;2;4;6;0;18;14;11;0;0;3;0;7;Regular Season
25254;2025;2;7;Van Andel Arena;8963;41;59;1;4;0;1;0;0;0;0;3;1;0;0;2381;5075;2970;22;27;8;8;15;20;7;3;5;4;30;35;2;6;14;0;14;11;2;0;0;4;0;4;Regular Season
25223;2025;2;7;Adirondack Bank Center;2245;56;51;5;0;2;3;0;0;0;0;0;0;0;0;2796;1247;5101;39;20;10;14;27;11;5;7;4;8;37;31;11;12;16;0;9;5;6;0;2;7;0;5;Regular Season
25414;2025;2;7;Floyd L. Maines Veterans Memorial Arena;2421;50;32;6;0;1;4;1;0;0;0;0;0;0;0;1387;1142;1318;25;19;13;11;21;25;4;3;2;2;25;33;6;8;11;0;10;7;2;0;1;3;0;4;Regular Season
